nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Véronique,France,0,2018-06-03 00:00:00,Vue exceptionnelle sur la baie de Nice,"Hotel avec vue exceptionnelle sur la baie de Nice du rooftop. Dommage que nous n'ayons pas eu beau temps fin mai. Nous avons pu profiter des équipements ( piscine et salle de fitness de l'hôtel ) . Chambre très confortable avec lit moelleux . Nous n'avons pas pu apprécier le petite déjeuner à sa juste valeur car lendemain du Grand Prix de Formule 1 à Monaco, les occupants de l'hôtel avaient fait la razzia des mets ... Très bon souvenir et séjour.",L'accès à la plage est payante et devrait être gratuite pour les occupants de l'hôtel. L'hôtel est excentré de la vieille ville et il faut bien compter 3 kms pour y aller,"9,2",Hôtel,Nice," 8,0 "
Véronique,Suisse,0,2020-05-02 00:00:00,magnifique séjour,L'hôtel est parfait,None,10,Hôtel,Nice," 8,0 "
Jeffrey,France,0,2020-03-08 00:00:00,Presque parfait,"Personnel
Service
Vu
Terrasse
Petit dej","Ras
Communication piscine fermé (jusqu'au 31 mars)",10,Hôtel,Nice," 8,0 "
Anne,France,0,2020-03-04 00:00:00,Pas au niveau,La literie est confortable,"L’endroit n’est pas accueillant, pas de décoration, pas de personnel vraiment sympa.
La salle de bain est de type hôpital.
Le petit déjeuner est bien mais donne sur le parking.
Le repas du soir était absolument immangeable, ex: bolognaises : des pâtes sans goût trop cuites avec de la viande haché sans tomate
Les luminaires dans la chambre ne fonctionnent pas tous","4,2",Hôtel,Nice," 8,0 "
Chrystelle,France,0,2020-03-02 00:00:00,Exceptionnel,"Les chambres sont très propres et le personnel aux petits soins. 
La vue des chambres familiales (vue mer) est splendide. Nous avons fortement apprécié l’isolation des fenêtres ne laissant passer aucun bruit depuis la promenade des Anglais qui peut être parfois très bruyante. L’isolation des chambres est parfaite! Aucun bruit. La literie est de bonne facture. Le restaurant La Calade est extra, le chef vous propose de très bons plats revisités et raffinés. Le roof top offre une vue exceptionnelle!
Le petit déjeuner est très varié et copieux. 
Très bon séjour au Radisson Blu, nous reviendrons sans hésitation!!",None,"9,6",Hôtel,Nice," 8,0 "
Marguerite,France,0,2020-03-02 00:00:00,Décevant,L’équipement,Le personnel,"4,6",Hôtel,Nice," 8,0 "
Michel,France,0,2018-06-14 00:00:00,Bien ,"petit déjeuner haut de gamme ! qualité du confort, proximité des plages, belle chambre","service un peu anonyme (convivialité de circonstance - cela se sent), pigeons volant dans la zone des terrasses où l'on sert les petits déjeuners (agressifs en plus)","7,9",Hôtel,Nice," 8,0 "
Simone,Luxembourg,0,2018-06-11 00:00:00,"Très agréable, bien situé,concierges fantastiques",None,"On logeait dans une suite superbe au 7 ème étage, ,mais audessus malheureusement il y avait un bruit incessant de chaises qu’on bouge jusquà minuit et à partir de 8 heures du matin","8,0",Hôtel,Nice," 8,0 "
L-o,Japon,0,2018-06-05 00:00:00,"Un peu cher mais, très bien dans l'ensemble.","La piscine, la plage et le petit déjeuner.","Certains personnels n'étaient pas très polis/professionnels.... Et c'est très dommage, d'autant plus que la plupart entre eux était très aimables et polis. Il faudrait qu'il y ait une bonne harmonisation de niveaux ( à la hausse!)","7,1",Hôtel,Nice," 8,0 "
Ioan,Belgique,0,2018-06-04 00:00:00,"je garde des bons souvenirs. Suite a mon emploie du temps j'ai pas tout exploré, donc je reviendrai.",L'amabilité du staff et surtout du manager Javier,"Le desk et assez basic et ""froid"". Le cuir sur le bord s'effrite et il donne pas de bonne impression
Le mur du balcon ( ch 548) est enfoncé un peu...","9,2",Hôtel,Nice," 8,0 "
Véronique,France,0,2018-06-03 00:00:00,Vue exceptionnelle sur la baie de Nice,"Hotel avec vue exceptionnelle sur la baie de Nice du rooftop. Dommage que nous n'ayons pas eu beau temps fin mai. Nous avons pu profiter des équipements ( piscine et salle de fitness de l'hôtel ) . Chambre très confortable avec lit moelleux . Nous n'avons pas pu apprécier le petite déjeuner à sa juste valeur car lendemain du Grand Prix de Formule 1 à Monaco, les occupants de l'hôtel avaient fait la razzia des mets ... Très bon souvenir et séjour.",L'accès à la plage est payante et devrait être gratuite pour les occupants de l'hôtel. L'hôtel est excentré de la vieille ville et il faut bien compter 3 kms pour y aller,"9,2",Hôtel,Nice," 8,0 "
Véronique,Suisse,0,2020-05-02 00:00:00,magnifique séjour,L'hôtel est parfait,None,10,Hôtel,Nice," 8,0 "
Jeffrey,France,0,2020-03-08 00:00:00,Presque parfait,"Personnel
Service
Vu
Terrasse
Petit dej","Ras
Communication piscine fermé (jusqu'au 31 mars)",10,Hôtel,Nice," 8,0 "
Anne,France,0,2020-03-04 00:00:00,Pas au niveau,La literie est confortable,"L’endroit n’est pas accueillant, pas de décoration, pas de personnel vraiment sympa.
La salle de bain est de type hôpital.
Le petit déjeuner est bien mais donne sur le parking.
Le repas du soir était absolument immangeable, ex: bolognaises : des pâtes sans goût trop cuites avec de la viande haché sans tomate
Les luminaires dans la chambre ne fonctionnent pas tous","4,2",Hôtel,Nice," 8,0 "
Chrystelle,France,0,2020-03-02 00:00:00,Exceptionnel,"Les chambres sont très propres et le personnel aux petits soins. 
La vue des chambres familiales (vue mer) est splendide. Nous avons fortement apprécié l’isolation des fenêtres ne laissant passer aucun bruit depuis la promenade des Anglais qui peut être parfois très bruyante. L’isolation des chambres est parfaite! Aucun bruit. La literie est de bonne facture. Le restaurant La Calade est extra, le chef vous propose de très bons plats revisités et raffinés. Le roof top offre une vue exceptionnelle!
Le petit déjeuner est très varié et copieux. 
Très bon séjour au Radisson Blu, nous reviendrons sans hésitation!!",None,"9,6",Hôtel,Nice," 8,0 "
Marguerite,France,0,2020-03-02 00:00:00,Décevant,L’équipement,Le personnel,"4,6",Hôtel,Nice," 8,0 "
Lora,France,0,2020-02-29 00:00:00,Exceptionnel,"La propreté des lieux , le personnel super aimable , l’équipement de la chambre , la vue , tout était parfait .",Le parking !,10,Hôtel,Nice," 8,0 "
Christophe,France,0,2020-02-28 00:00:00,Exceptionnel,La gentillesse du personnel. La chambre avec une terrasse donnant sur la mer. Le restaurant LA CALADE qui est parfait. On y mange très bien et la vue est exceptionnelle,None,10,Hôtel,Nice," 8,0 "
Naila,France,0,2020-02-24 00:00:00,Super séjour en famille !,Très belle accueil avec des chambre très propre et une vue magnifique !!,None,10,Hôtel,Nice," 8,0 "
Marc,France,0,2020-02-23 00:00:00,Le rêve Niçois à un coût très compétitif,"Vue sur mer, accueil, propreté",R.A.S.,10,Hôtel,Nice," 8,0 "
Sophie,France,0,2020-02-21 00:00:00,Exceptionnel,Personnel adorable et très commercial.,None,10,Hôtel,Nice," 8,0 "
Jacqueline,France,0,2020-02-21 00:00:00,Moyen,Beaucoup trop cher manque de raffinement pour le prixmoyen,None,"4,0",Hôtel,Nice," 8,0 "
Jerome,France,0,2020-02-19 00:00:00,Agréable,"La proximité de la promenade des anglais et du tram. 
Belle chambre spacieuse avec grand lit. 
Pdj sympa.","Loin du centre à pied. 45 mn.
Le personnel pas spécialement sympa (mais c est la riviera🥴)
Grand hotel impersonnel sans interêt avec des couloirs sans fin.","6,2",Hôtel,Nice," 8,0 "
Jackk123,France,0,2020-02-17 00:00:00,TOUT PARFAIT,TOUT,RIEN,10,Hôtel,Nice," 8,0 "
Kas,France,0,2020-02-16 00:00:00,Bon ,Le respect du personnel rien à dire,Nous avons réservé une chambre supérieur nous avons eu une chambre standard comme vous pouvez le constater sur les photos partager,"5,8",Hôtel,Nice," 8,0 "
Sindy,France,0,2020-02-16 00:00:00,Bien mais un peu décevant pour le prix,"Confort de la chambre 
La vue mer
Le rooftop 
La deco / les parties communes 
Proche tramway. Bus. Mer.","Le chauffage ne fonctionnait pas - nous avons mal dormi à cause du froid...
Le bruit de la promenade la nuit malgré le double vitrage. 
Les finitions de la salle de bain.
La qualité du petit-déjeuner","6,0",Hôtel,Nice," 8,0 "
Quentin,France,0,2020-02-02 00:00:00,Exceptionnel,"La propreté, le calme, personnel accueillant et un large choix au petit déjeuner",None,10,Hôtel,Nice," 8,0 "
Youssra,France,0,2020-01-30 00:00:00,Exceptionnel,super accueil à la réception et service impeccable pour le room service,RAS,10,Hôtel,Nice," 8,0 "
Dominique,Italie,0,2020-01-26 00:00:00,Excellent week-end de découverte à Nice,"Tout!
La gentillesse et la discrétion de tout le personnel.
Les choix du buffet du petit déjeuner.
Ne pas hésiter à dîner au restaurant de l hôtel. 
Cuisine délicieuse et service tres apprécié pour conseils et sourires. 
Utiliser le parking de l hotel (se garer ds Nice est insupportable!)
La vue du roof top!",Rien à dire,10,Hôtel,Nice," 8,0 "
Katharina,Suisse,0,2020-01-14 00:00:00,4 étoiles pour 3 princesses,Grandeurs de la chambre le petit déjeuner professionnalisme du personnel et spécial dédicacé au restaurant panoramique ou l'orgasme culinaire est garanti,J'ai beau chercher je trouve pas !!,10,Hôtel,Nice," 8,0 "
Thomas,France,0,2020-01-14 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Nice," 8,0 "
Maelle,France,0,2020-01-05 00:00:00,Décevant,La vue,"Que dire je pense que les photos parlerons d'elles même... Le personnel est plutôt agréable. Après attention j'ai dû payer 100 euros de plus car je n'avais pas la carte d'identité de la 2 ème personne qui n'a pas pu venir par ce qu'il travaillait...
Bref je déconseille il y a beaucoup mieux pour beaucoup moins chère même si la magnifique vue se paye ","4,6",Hôtel,Nice," 8,0 "
Loïc,France,0,2020-01-05 00:00:00,Moyen,"La vue était magnifique.
Les équipes de ménage étaient très professionnelles.","La chambre n'était pas encore prête à notre arrivée sachant que nous sommes arrivés 2h après l'heure prévue (retard avion). 
Pour se faire pardonner, le réceptionniste nous invite à prendre un verre. La serveuse se trompe dans les commandes. 
Le personnel entre dans la chambre sans prévenir c'est très désagréable et malpoli.","5,0",Hôtel,Nice," 8,0 "
Delphine,France,0,2020-01-02 00:00:00,Passable,None,L'accueil de cet hôtel est déplorable !!! Personnel vraiment pas accueillant,"5,0",Hôtel,Nice," 8,0 "
Victor,France,0,2019-12-23 00:00:00,Passable,None,Je suis toujours en attente (23 décembres) du remboursement concernant la nuit du 15 au 16 décembre et pour laquelle on a retenu 100 Euros (remboursable !!) de garantie non justifiés. Au moment du règlement j'ai précisé avoir consommé 1 petite bouteille Evian et un paquet de chips pour lesquels on m'a indiqué ne pas en tenir compte. Plus tard dans la journée on m'a retenu quand même 12 Euros. Enfin j'ai appelé la réception de l'hôtel qui m'a conformé leur volonté de régulariser la situation,"5,0",Hôtel,Nice," 8,0 "
Maria,France,0,2019-11-21 00:00:00,Exceptionnel,Hotel parfait personnels très aimables,None,10,Hôtel,Nice," 8,0 "
Amandine,France,0,2019-11-03 00:00:00,En gros on a la carrosserie d un 4 etoiles sans la puissance du moteur,"Les infrastructure correspondent à un hôtel ****
Les chambres sont propres décorées avec goût bien isolées et la literie parfaite
Nous avons diné au restaurant ou cette fois ci le personnel était ""pro"" et ""la cuisine raffinée et les produits de qualité mais le prix n est pas justifié...trop cher( 4 coktails 2 plats 1 dessert 160 eu)","Tout d abord lors de notre arrivée le ""voiturier"" était aux abonnés absents nous avons du attendre seuls à côté de notre vehicule que ce dernier daigne nous aceuillir....ce qui nous a des le départ étonnés. 
Une fois à la réception nous avons du nous positionner dans une file d attente comme à la ""sécurité sociale"" pour prendre possession de notre chambre ..durant 15 minutes personne ne nous a proposé de nous assoir..ou autre..pourtant il y avait 2 personnes qui accueillaient les clients sur un même poste de travail. 
Lorsque ce fut à notre tour le réceptionniste d un air amusé nous apprend que le bar terrasse et la piscine chauffée était fermée depuis la veille et ce pour toute la saison alors que ce n était pas mentionné (de saison mais pas de dates)sur le site.
Le lendemain l employé qui a fait ménage dans la chambre à laissé des flûtes à champagne de la veille ainsi que le cendrier sale dans la chambre et le peignoir porté la veille négligemment posé sur le lit. 
Le petit déjeuner ne vaut pas le tarif annoncé(26eu) trop peu de choix dans le sucré et de manière récurrente le personnel n est la non plus pas à la hauteur d un hôtel 4 etoiles 
Pour ces différentes défaillances et notamment le manque de professionnalisme et le manque de competences du personnel nous jugeons que les prestations délivrées ne correspondent pas à un hôtel ****
Nous avons été déçus","5,0",Hôtel,Nice," 8,0 "
Christian,Suisse,0,2019-11-01 00:00:00,Exceptionnel,Très propre. Personnel avenant et sympathique. À disposition pour nous Bravo,None,10,Hôtel,Nice," 8,0 "
Sven,Suisse,0,2019-10-28 00:00:00,un temps de rêve et un personnel très disponible mais beaucoup de choses à revoir,"Gentillesse et disponibilité du personnel (réception, room service: David samedi 26 octobre soir , petit-déjeuner
qualité et variété du petit déjeuner pour un hôtel de cette taille avec une belle surprise, par exemple la quiche aux légumes
Roof top avec piscine très agréable","Pas de peignoir ni de chausson - étrange pour un 4*. Toujours étrange pour un 4* : pas de bouteille d'eau offerte dans la chambre et une marge de ouf --> 6 euros les 50 cl / prix du mini bar et des boissons = exorbitants ! / Café pas Nespresso dans un coffret Nespresso - au moins mettre un papier avec l'intensité / déca ou pas / Mini bar incomplet / taches au plafond / piscine pas chauffée (environ 17°c) alors que c'était communiqué piscine chauffée. Arrêt de la climatisation au mois d'octobre, il faisait plus de 25°c dans la chambre.","6,2",Hôtel,Nice," 8,0 "
Thierry,France,0,2019-09-29 00:00:00,Séjour à Nice,Le restaurant,Les services des bars,"5,0",Hôtel,Nice," 8,0 "
Paulo,Suisse,0,2019-09-16 00:00:00,Très bien,"J’ai beaucoup aimé le séjour à ce hôtel.
L'emplacement est au top en vue sur la mer.
Je recommande sans problème.","En peut de lumière au restaurant sur le toit.
Si on va souper le soir, quand fait nuit on voit pas assez bien.",10,Hôtel,Nice," 8,0 "
Marc,France,0,2019-09-16 00:00:00,Exceptionnel,Tout,Rien,10,Hôtel,Nice," 8,0 "
Francois,Canada,0,2019-09-11 00:00:00,tres bien avec taxi,tres. el endroit,"trop loin du centre ville
on doit prendre un taxi pour se déplacer","6,0",Hôtel,Nice," 8,0 "
Pierre,France,0,2019-08-21 00:00:00,Je n'y retournerai certainement pas.,"la vue sur la baie de Nice, mais là l'hôtel n'y est pour rien.","Séjour catastrophique: formalités d'arrivée longues, malgré un mail envoyer par l'hotel quelques jours avant.
Le ménage dans la chambre est mal fait: des miettes sur un des fauteuils de la chambre (nous sommes arrivés à 18:30), un emballage de glace usagé, oublié dans l'ustensile qui repasse les pantalons. 
Formalités de départ toutes aussi longues que lors de l'arrivée.
Pas de peignoirs dans la salle de bain pour un tarif de 443,00€ la nuit!!!
Impossible de boire un verre au bar sur le toit passé minuit, idem pour le room service.
Salle du petit déjeuner très bruyante à l'intérieur et à l'extérieur vous êtes importuné par les pigeons qui montent sur les chaises et les tables, j'avoue que cela manque d'hygiène et c'est très désagréable.
Voiturier pas aimable.","6,2",Hôtel,Nice," 8,0 "
Famille,Belgique,0,2019-08-20 00:00:00,Un séjour à oublier,Extrême amabilité et professionnalisme de Mr. Elie de la Réception. Personne d'autre malheureusement.,"Moisissure partout dans les salles de bain. Sol sale et très abîmé des ""suites jr."" Portes intérieures en mauvais état. Petit Petit-déjeuner identique pendant 6 jours et sans le moindre soucis d'utiliser des produits de qualité. Surclassement cher pour une suite jr. sale et en mauvais état. On nous a mis par la suite dans une autre suite avec presque le même état. On est censé être remboursé par la Direction pour les frais dudit surclassement. À voir.","4,6",Hôtel,Nice," 8,0 "
François,France,0,2019-08-17 00:00:00,Sensation d’hôtel usine,"Petit déjeuner bien malgré les pigeons envahissant 
Bonne literie
Service voiturier appréciable","Hammam froid 
Sauna tiède 
Pas d’eau mis à disposition /première fois que cela nous arrive malgré nos nombreux hôtels 
Personnel de service pas aimable!
Il a fallu demander deux fois les tarifs de mini bar non présents dans la chambre
Parking très cher 32€/j
Produit d’hygiène limité","5,8",Hôtel,Nice," 8,0 "
Amandine,France,0,2019-11-03 00:00:00,En gros on a la carrosserie d un 4 etoiles sans la puissance du moteur,"Les infrastructure correspondent à un hôtel ****
Les chambres sont propres décorées avec goût bien isolées et la literie parfaite
Nous avons diné au restaurant ou cette fois ci le personnel était ""pro"" et ""la cuisine raffinée et les produits de qualité mais le prix n est pas justifié...trop cher( 4 coktails 2 plats 1 dessert 160 eu)","Tout d abord lors de notre arrivée le ""voiturier"" était aux abonnés absents nous avons du attendre seuls à côté de notre vehicule que ce dernier daigne nous aceuillir....ce qui nous a des le départ étonnés. 
Une fois à la réception nous avons du nous positionner dans une file d attente comme à la ""sécurité sociale"" pour prendre possession de notre chambre ..durant 15 minutes personne ne nous a proposé de nous assoir..ou autre..pourtant il y avait 2 personnes qui accueillaient les clients sur un même poste de travail. 
Lorsque ce fut à notre tour le réceptionniste d un air amusé nous apprend que le bar terrasse et la piscine chauffée était fermée depuis la veille et ce pour toute la saison alors que ce n était pas mentionné (de saison mais pas de dates)sur le site.
Le lendemain l employé qui a fait ménage dans la chambre à laissé des flûtes à champagne de la veille ainsi que le cendrier sale dans la chambre et le peignoir porté la veille négligemment posé sur le lit. 
Le petit déjeuner ne vaut pas le tarif annoncé(26eu) trop peu de choix dans le sucré et de manière récurrente le personnel n est la non plus pas à la hauteur d un hôtel 4 etoiles 
Pour ces différentes défaillances et notamment le manque de professionnalisme et le manque de competences du personnel nous jugeons que les prestations délivrées ne correspondent pas à un hôtel ****
Nous avons été déçus","5,0",Hôtel,Nice," 8,0 "
None,None,None,None,None,None,None,None,None,None,None
Sven,Suisse,0,2019-10-28 00:00:00,un temps de rêve et un personnel très disponible mais beaucoup de choses à revoir,"Gentillesse et disponibilité du personnel (réception, room service: David samedi 26 octobre soir , petit-déjeuner
qualité et variété du petit déjeuner pour un hôtel de cette taille avec une belle surprise, par exemple la quiche aux légumes
Roof top avec piscine très agréable","Pas de peignoir ni de chausson - étrange pour un 4*. Toujours étrange pour un 4* : pas de bouteille d'eau offerte dans la chambre et une marge de ouf --> 6 euros les 50 cl / prix du mini bar et des boissons = exorbitants ! / Café pas Nespresso dans un coffret Nespresso - au moins mettre un papier avec l'intensité / déca ou pas / Mini bar incomplet / taches au plafond / piscine pas chauffée (environ 17°c) alors que c'était communiqué piscine chauffée. Arrêt de la climatisation au mois d'octobre, il faisait plus de 25°c dans la chambre.","6,2",Hôtel,Nice," 8,0 "
Thierry,France,0,2019-09-29 00:00:00,Séjour à Nice,Le restaurant,Les services des bars,"5,0",Hôtel,Nice," 8,0 "
Paulo,Suisse,0,2019-09-16 00:00:00,Très bien,"J’ai beaucoup aimé le séjour à ce hôtel.
L'emplacement est au top en vue sur la mer.
Je recommande sans problème.","En peut de lumière au restaurant sur le toit.
Si on va souper le soir, quand fait nuit on voit pas assez bien.",10,Hôtel,Nice," 8,0 "
Marc,France,0,2019-09-16 00:00:00,Exceptionnel,Tout,Rien,10,Hôtel,Nice," 8,0 "
Francois,Canada,0,2019-09-11 00:00:00,tres bien avec taxi,tres. el endroit,"trop loin du centre ville
on doit prendre un taxi pour se déplacer","6,0",Hôtel,Nice," 8,0 "
Pierre,France,0,2019-08-21 00:00:00,Je n'y retournerai certainement pas.,"la vue sur la baie de Nice, mais là l'hôtel n'y est pour rien.","Séjour catastrophique: formalités d'arrivée longues, malgré un mail envoyer par l'hotel quelques jours avant.
Le ménage dans la chambre est mal fait: des miettes sur un des fauteuils de la chambre (nous sommes arrivés à 18:30), un emballage de glace usagé, oublié dans l'ustensile qui repasse les pantalons. 
Formalités de départ toutes aussi longues que lors de l'arrivée.
Pas de peignoirs dans la salle de bain pour un tarif de 443,00€ la nuit!!!
Impossible de boire un verre au bar sur le toit passé minuit, idem pour le room service.
Salle du petit déjeuner très bruyante à l'intérieur et à l'extérieur vous êtes importuné par les pigeons qui montent sur les chaises et les tables, j'avoue que cela manque d'hygiène et c'est très désagréable.
Voiturier pas aimable.","6,2",Hôtel,Nice," 8,0 "
Famille,Belgique,0,2019-08-20 00:00:00,Un séjour à oublier,Extrême amabilité et professionnalisme de Mr. Elie de la Réception. Personne d'autre malheureusement.,"Moisissure partout dans les salles de bain. Sol sale et très abîmé des ""suites jr."" Portes intérieures en mauvais état. Petit Petit-déjeuner identique pendant 6 jours et sans le moindre soucis d'utiliser des produits de qualité. Surclassement cher pour une suite jr. sale et en mauvais état. On nous a mis par la suite dans une autre suite avec presque le même état. On est censé être remboursé par la Direction pour les frais dudit surclassement. À voir.","4,6",Hôtel,Nice," 8,0 "
François,France,0,2019-08-17 00:00:00,Sensation d’hôtel usine,"Petit déjeuner bien malgré les pigeons envahissant 
Bonne literie
Service voiturier appréciable","Hammam froid 
Sauna tiède 
Pas d’eau mis à disposition /première fois que cela nous arrive malgré nos nombreux hôtels 
Personnel de service pas aimable!
Il a fallu demander deux fois les tarifs de mini bar non présents dans la chambre
Parking très cher 32€/j
Produit d’hygiène limité","5,8",Hôtel,Nice," 8,0 "
Luis,Suisse,0,2019-08-17 00:00:00,Magnifique!!!,Très jolie hotel !!! Très confortable et le personnel était magnifique.... je suis hâte de retourner à Nice !!!,None,10,Hôtel,Nice," 8,0 "
Berlind,Suisse,0,2019-08-15 00:00:00,Assez médiocre ,None,"Beaucoup trop de monde au petit déjeuner et peu de choix. Impossible de profiter de la terrasse extérieur à cause des pigeons.
Très loin de la vieille ville. Travaux devant l’hotel. La plage n’est pas du tout privé mais payante et beaucoup trop cher. Lit trop étroit.","3,3",Hôtel,Nice," 8,0 "
Benoit,Émirats arabes unis,0,2019-08-13 00:00:00,Pathétique,"Certains membres du personnel se donnent du mal, le petit-déjeuner est plutôt bien fourni et agréable.","Rapport qualité-prix lamentable.
Chambre « familiale » réservée aussi grande qu’une cellule de prison.
Salle de bain plus qu’exigûe.
Personnel sans manière voire insolent.
Terrasse sans lumière.
Mini bar non fourni.
Parking à plus de 30 euros par jour.
Personnel rentre dans la chambre sans vous demander votre avis.
Voiturier refuse pourboire de 1 euro spécifiant que « le café en France coûte 1,40 euro »: dans quel pays sommes-nous pour voir quiconque cracher sur 1 euro?
Résumé: LAMENTABLE.","3,3",Hôtel,Nice," 8,0 "
Jean-michel,France,0,2019-08-11 00:00:00,Personnel super et emplacement top,"Emplacement
Le personnel efficace et soucieux de répondre aux attentes.","L’espace plage associé à l’hotel est une vraie catastrophe.
Nos réservations de transat quasi jamais respectées. Une gestion des emplacements à revoir.","9,6",Hôtel,Nice," 8,0 "
Michel,France,0,2019-08-09 00:00:00,Un hôtel 4 étoiles perfectible !,Le roof top sympa pour le soir.,"L’accueil des voituriers qui semble réservé aux personnes possédant de luxueuses berlines.
La gestion de la piscine qui ne permet pas à tous les clients de profiter des transats, quand certains s’absentent des heures mais garde leur place.
Le personnel qui parle exclusivement anglais même avec les clients francophone.
Le manque de courtoisie avec les clients qui n’est pas au standard d’ un hôtel 4 étoiles.","6,2",Hôtel,Nice," 8,0 "
Cisse,France,0,2019-08-07 00:00:00,Exceptionnel,Personnel à l’écoute,Service restauration plage pas à la hauteur,"9,6",Hôtel,Nice," 8,0 "
Karine,France,0,2019-08-06 00:00:00,Sinon bel hôtel dommage pour ces 2choses,Tous les équipements et le confort,Amabilité du personnel médiocre et ménage pas nickel,"5,8",Hôtel,Nice," 8,0 "
Jacques,France,0,2019-07-29 00:00:00,Agréable,None,"Prix du parking 
Prix de la plage privée
Nous pouvions penser que ces services étaient compris","6,2",Hôtel,Nice," 8,0 "
Guillaume,France,0,2019-07-19 00:00:00,Décevant,Un roof top qui pourrait être exceptionnel s’il était bien entretenu et la cuisine de meilleure qualité,"Un emplacement assez loin du centre. Pas un reproche, mais a savoir avant de reserver.
Pour le reste, un rapport qualité / prix assez médiocre. Un personnel tout juste aimable, un niveau de propreté insuffisant a ce niveau d’hôtel 
Et je précise que c’est la première fois que j’ai a publier un commentaire négatif..","4,2",Hôtel,Nice," 8,0 "
Eric,France,0,2019-07-13 00:00:00,Service au roof top scandaleux pour un 4 étoiles,None,Le personnel du roof top qui ne prêtais attention qu’aux influenceurs présent au lieux de se concentrer sur le cœur de métier le client. Service et prestations déplorables du jamais vue pour ma part. A fuir absolument,"5,0",Hôtel,Nice," 8,0 "
Stephane,France,0,2019-06-19 00:00:00,Séjour catastrophique,L’emplacement,"Le personnel 
La propreté des charmes","3,8",Hôtel,Nice," 8,0 "
Chouchoute,France,0,2019-06-16 00:00:00,Rien à dire,"Chambre spacieuse, literie très confortable ,petit dej servit en chambre très copieux et produits frais, jus de pamplemousse pressé très agréable car très rare..",None,10,Hôtel,Nice," 8,0 "
Arnaud,Luxembourg,0,2019-06-06 00:00:00,Franchement pas terrible.,Le rooftop et la vue,"La chambre était d'une propreté discutable.
Le ménage était clairement mal fait (non renouvellement des produits, tasse à café laissé sur place, carte d'électricité enlevé par le personnel de ménage et du coup téléphone et tablette pas chargée).
Pour un établissement de cette catégorie et à ce prix on est en droit d'attendre autre chose.
Sur le rooftop pour prendre un verre à 19h...réponse du serveur: 20 minutes d'attente on a trop de monde sinon on ne peut pas vous servir.
Le lendemain soir refus de nous servir à 23h - motif: on a fait notre caisse.
Situation: Au bout de la promenade des anglais -proche aéroport mais loin du vieux nice.
Franchement, Nice connaît de meilleurs établissements à prix équivalent.","4,6",Hôtel,Nice," 8,0 "
Jacques,France,0,2019-05-18 00:00:00,Exceptionnel,Le surclassement,Rien,10,Hôtel,Nice," 8,0 "
Frederic,France,0,2019-05-13 00:00:00,"malgré quelques remarques , séjour très agréable",TRES BIEN,douche a l'italeinne,"9,6",Hôtel,Nice," 8,0 "
Stephane,France,0,2019-05-03 00:00:00,Exceptionnel,L’accueil !!! Un hôtel de standing avec dés staff humain et drôle merci !,Aucun go for it !,10,Hôtel,Nice," 8,0 "
Jean-marc,France,0,2019-04-23 00:00:00,Très bel hôtel avec d’excellentes prestations,La gentillesse du personnel.D’avoir été placé dans les étages élevés (6e).La décoration de l’hotel et de la chambre. La qualité du petit déjeuner . L’accès au spa et à la piscine sur le toit.,None,10,Hôtel,Nice," 8,0 "
Jean-marie,Suisse,0,2019-04-22 00:00:00,Passable,Équipement Fitness sauna et Hamnam et piscine propres. Rapidité du Room Service,"Le restaurant du 7eme que sur RDV pas de priorité pour les résidents de l’Hotel, le nettoyage des chambres insuffisant les menus peu variés la qualité des mets moyenne","5,4",Hôtel,Nice," 8,0 "
Herve,France,0,2019-04-20 00:00:00,Exceptionnel,"On a tout aimé, c’était propre et agréable 
Le petit déjeuner au top, personnel agréable",La façade de l’hôtel( c’est vraiment pour chercher la petite bête) et j’aurais préféré un grand lit simple plutôt que deux lits simple collés,10,Hôtel,Nice," 8,0 "
Emilie,France,0,2019-04-18 00:00:00,agréable,"La vue de notre chambre était incroyable. 
La chambre était très propre, et la situation parfaite sur la promenade des anglais. 
Le rooftop est superbe, de même que la piscine, même si nous n'en avons pas profité faute de temps.","Je regrette que la chambre familiale soit cependant assez petite, j'aurai imaginé quelques mètres carrés de plus. Nous n'avons pas pris une chambre double où nous avons demandé d'ajouter un lit, mais avons pris la chambre familiale. 
De plus nous avons pris un verre avec des amis sur le Rooftop, la serveuse a renversé la totalité de son plateau en arrivant (ce qui arrive). Le petit garçon nous accompagnant a eu une douche de Spritz et de grenadine (nous avons dû complètement le changer et le laver, ayant eu sa sur la tête). Il n'a pas été blessé, donc aucun soucis là dessus, notre commande nous a été resservie, mais j'ai été surprise qu'un établissement comme le Radisson ne nous offre pas nos consommations en dédommagement, seul un verre de grenadine nous a été offert. Nous aurions apprécié de nous voir offert la totalité de nos consommations pour s'excuser d'un tel désagrément.","9,6",Hôtel,Nice," 8,0 "
Jean,France,0,2019-04-12 00:00:00,excellent,"petit déjeuner très complet ; 
personnel disponible surtout voiturier",ras,10,Hôtel,Nice," 8,0 "
