nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Emmanuel,France,0,2019-08-26 00:00:00,Très bien,L accueil a la reception et la grandeur de l appartement,None,"8,3",Appart'hôtel,Nantes," 8,0 "
Sandrine,France,0,2019-08-25 00:00:00,Bien ,la piscine,ras,"7,9",Appart'hôtel,Nantes," 8,0 "
Jérôme,France,0,2019-08-25 00:00:00,Bien situé mais rien d'extraordinaire,Bon emplacement. Très calme.,"Logement standard de type apparthotel, avec équipement de cuisine très limité, canapé lit étroit pour deux personnes. Moquettes des chambres tachées.","6,7",Appart'hôtel,Nantes," 8,0 "
Thierry,France,0,2019-08-24 00:00:00,Bien,"Très grand logement, parfaitement adapter à notre grande famille ! 1 ado,et deux enfants en bas âge (1 et 3ans)",La propreté quand nous sommes arrivés.....,"7,9",Appart'hôtel,Nantes," 8,0 "
Laurent,France,0,2019-08-24 00:00:00,Bien ,None,"Peu de ustensiles de cuisine, peu de verres pour boire","7,1",Appart'hôtel,Nantes," 8,0 "
Isabelle,France,0,2019-08-23 00:00:00,Une pause très agréable,Le confort et les équipements mis à disposition pour le logement. La piscine pour un plongeon à l'arrivée. Le buffet du petit déjeuner varié.,None,"8,3",Appart'hôtel,Nantes," 8,0 "
Malika,France,0,2019-08-21 00:00:00,Séjour à Nantes,"- accueil 
- parking 
- emplacement (proche commodités)
- piscine",Les voisin du dessus qui faisaient du bruit le matin et le soir,"7,9",Appart'hôtel,Nantes," 8,0 "
Faroudja,France,0,2019-08-21 00:00:00,On reviendra,"Le complexe porte bien son nom Zénitude, endroit très calme. Appartement parfait ! Lit confortable équipement suffisant. 
Personnel très gentils et à l’écoute.","Dommage qu’il n’y avait pas de table et chaise le le grand balcon car on ne peut pas en profiter. 
Moquette de la chambre à refaire","8,3",Appart'hôtel,Nantes," 8,0 "
Maxime,France,0,2019-08-21 00:00:00,Fabuleux ,"Appartement spacieux, très propre et avec des équipements au top.",Rien,"9,2",Appart'hôtel,Nantes," 8,0 "
Caroline,France,0,2019-08-19 00:00:00,Superbe,Endroit simple.mais confortable et ayant tout ce qu'il faut pour se poser entre deux endroits.,None,"8,8",Appart'hôtel,Nantes," 8,0 "
Klervi,France,0,2019-08-19 00:00:00,Bien ,Grand logement bien équipé,Pas de barrière pour les enfants aux escaliers.,"7,5",Appart'hôtel,Nantes," 8,0 "
Séverine,France,0,2019-08-19 00:00:00,Séjour très agréable,Le cadre extérieur le confort de l'appartement,Le nettoyage un peu approfondi derrière le réfrigérateur en particulier et le manque de gouttiere,"7,1",Appart'hôtel,Nantes," 8,0 "
Bernadette,France,0,2019-08-16 00:00:00,"Bel espace de villas et chambres, belle piscine, environnement reposant. Idéal pour familles","Le calme, la sécurité, bel espace bien entretenu, belle proportion de la chambre, équipements très corrects, excellent matelas (appréciable pour les dos fragiles)","Prévenir que les chambres donnent sur la piscine, donc un peu de bruit dans la journée, mais c'était tout à fait convenable !","9,2",Appart'hôtel,Nantes," 8,0 "
Amandine,Guadeloupe,0,2019-08-15 00:00:00,Superbe,L'apprtement est spacieux avec de grandes chambres. Tout y est!,None,"8,8",Appart'hôtel,Nantes," 8,0 "
Adeline,France,0,2019-08-14 00:00:00,Superbe,"La taille de l'appartement 
Les équipements 
Le rapport qualité prix",Les sifflements provenant de l'arrière du frigo,"8,8",Appart'hôtel,Nantes," 8,0 "
Jojo,France,0,2019-08-13 00:00:00,Le séjour s'est très bien passé et a été très agréable,"la tranquilité, l'espace de l'appartement et les équipements (dommage que le grille-pain ne soit pas compris dans l'electroménager)",les rideaux (fenêtres et salle de bain) auraient besoin d'un petit nettoyage,"7,5",Appart'hôtel,Nantes," 8,0 "
Decoin,France,0,2019-08-12 00:00:00,Bien ,Très bien placé et très calme,Le seul bémol on entend surtout la journée les avions mais fenêtres ouvertes. La nuit on n’entend rien.,"7,5",Appart'hôtel,Nantes," 8,0 "
