link,has_been_scrapped
https://www.booking.com/hotel/fr/chambre-privee-appartement-partage-lyon-8-etats-unis-viviani.fr.html,0
https://www.booking.com/hotel/fr/carlton-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-14-sathonay.fr.html,0
https://www.booking.com/hotel/fr/la-suite-presqu-39-ile.fr.html,0
https://www.booking.com/hotel/fr/felix-dort.fr.html,0
https://www.booking.com/hotel/fr/appartements-bellecour-a-riva-lofts-amp-suites.fr.html,0
https://www.booking.com/hotel/fr/st-pothin-village.fr.html,0
https://www.booking.com/hotel/fr/pearl-lyon.fr.html,0
https://www.booking.com/hotel/fr/appartement-lyon-gerland-enjoy-in-lyon.fr.html,0
https://www.booking.com/hotel/fr/sejours-affaires-lyon-saxe-gambetta.fr.html,0
https://www.booking.com/hotel/fr/cap-6.fr.html,0
https://www.booking.com/hotel/fr/appartement-cra-c-qui.fr.html,0
https://www.booking.com/hotel/fr/suite-edouard.fr.html,0
https://www.booking.com/hotel/fr/part-dieu-saxe-gambetta.fr.html,0
https://www.booking.com/hotel/fr/appartement-cosy-amp-design.fr.html,0
https://www.booking.com/hotel/fr/lyon-historique-studio.fr.html,0
https://www.booking.com/hotel/fr/park-suites-elegance-lyon-gerland.fr.html,0
https://www.booking.com/hotel/fr/modern-studio-near-train-station-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/le-cocon-champetre.fr.html,0
https://www.booking.com/hotel/fr/luckey-homes-rue-leon-jouhaux.fr.html,0
https://www.booking.com/hotel/fr/lyon-wilson.fr.html,0
https://www.booking.com/hotel/fr/le-cocon-villette.fr.html,0
https://www.booking.com/hotel/fr/honore-suite-bourse-lyon.fr.html,0
https://www.booking.com/hotel/fr/vieux-lyon-cour-renaissance.fr.html,0
https://www.booking.com/hotel/fr/ibis-lyon-gerland-7eme.fr.html,0
https://www.booking.com/hotel/fr/cozy-flat-in-the-center-of-lyon.fr.html,0
https://www.booking.com/hotel/fr/residence-park-avenue.fr.html,0
https://www.booking.com/hotel/fr/residence-villemanzy.fr.html,0
https://www.booking.com/hotel/fr/o-p-39-tit-bonheur.fr.html,0
https://www.booking.com/hotel/fr/appartement-proche-part-dieu-lyon1.fr.html,0
https://www.booking.com/hotel/fr/bellecour-executive-suite.fr.html,0
https://www.booking.com/hotel/fr/dify-seguin-confluence.fr.html,0
https://www.booking.com/hotel/fr/part-dieu-rize-le-lit-des-gones.fr.html,0
https://www.booking.com/hotel/fr/les-quais-de-lyon-le-terro.fr.html,0
https://www.booking.com/hotel/fr/plein-sud-lyon.fr.html,0
https://www.booking.com/hotel/fr/4-rue-vaubecour.fr.html,0
https://www.booking.com/hotel/fr/la-suite-a-gaspard-lyon-bellecour.fr.html,0
https://www.booking.com/hotel/fr/elegant-appartement-proche-tete-d-39-or.fr.html,0
https://www.booking.com/hotel/fr/proche-tete-d-39-or-et-gare-part-dieu-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-cocon-emeraude.fr.html,0
https://www.booking.com/hotel/fr/reves-et-spa.fr.html,0
https://www.booking.com/hotel/fr/mercure-grand-saxe-lafayette.fr.html,0
https://www.booking.com/hotel/fr/studio-lumiere.fr.html,0
https://www.booking.com/hotel/fr/studio-metro-mermoz-ou-laennec.fr.html,0
https://www.booking.com/hotel/fr/bayard-bellecour.fr.html,0
https://www.booking.com/hotel/fr/honore-pour-nomades-reveurs-barre.fr.html,0
https://www.booking.com/hotel/fr/appartement-des-subsistances.fr.html,0
https://www.booking.com/hotel/fr/les-terrasses-de-la-gare.fr.html,0
https://www.booking.com/hotel/fr/apartment-with-terrace-47-47-3rd-district.fr.html,0
https://www.booking.com/hotel/fr/gite-du-vieux-lyon.fr.html,0
https://www.booking.com/hotel/fr/bel-appartement-renove-place-des-brotteaux.fr.html,0
https://www.booking.com/hotel/fr/lyon-centre-ville.fr.html,0
https://www.booking.com/hotel/fr/apartment-only-loft-lyon.fr.html,0
https://www.booking.com/hotel/fr/residence-saint-cyr-park.fr.html,0
https://www.booking.com/hotel/fr/lyon-lyon.fr.html,0
https://www.booking.com/hotel/fr/chambre-spacieuse-chez-l-39-habitant.fr.html,0
https://www.booking.com/hotel/fr/jusqua-6-personnes-au-coeur-du-vieux-lyon.fr.html,0
https://www.booking.com/hotel/fr/dify-massena-brotteaux.fr.html,0
https://www.booking.com/hotel/fr/la-petite-maison-dans-la-croix-rousse.fr.html,0
https://www.booking.com/hotel/fr/stella-lyon.fr.html,0
https://www.booking.com/hotel/fr/studio-deruelle-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/le-secret-des-templiers.fr.html,0
https://www.booking.com/hotel/fr/quiet-apartment-in-the-centre-of-the-4th-arr.fr.html,0
https://www.booking.com/hotel/fr/ibis-lyon-centre.fr.html,0
https://www.booking.com/hotel/fr/le-royal-lyon.fr.html,0
https://www.booking.com/hotel/fr/hotelrichelieu.fr.html,0
https://www.booking.com/hotel/fr/celyna-spa.fr.html,0
https://www.booking.com/hotel/fr/l-39-atelier-de-saint-paul.fr.html,0
https://www.booking.com/hotel/fr/appartement-baroque.fr.html,0
