nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Marie,France,0,2019-04-11 00:00:00,Exceptionnel,"Le confort de la literie, le petit déjeuner, l'emplacement stratégique pour le salon de la porte de versailles",Ascenseur étroit,"9,6",Hôtel,Paris," 8,3 "
Dominique,France,0,2019-04-09 00:00:00,Superbe,Bonne location Géographique. Chambres propres calme et spacieuses,None,"8,8",Hôtel,Paris," 8,3 "
Valérie,None,0,2019-04-09 00:00:00,TRES BIEN,L' EMPLACEMENT L'ACCEUIL,BRUIT DU METRO MANQUE PARKING,"9,6",Hôtel,Paris," 8,3 "
Clementine,France,0,2019-04-08 00:00:00,Séjour parisien rétro,"Literie très confortable, chambre petit mais trop mignonne, silencieux, personnel trop sympas. Déco typique parisien rétro. Très propre","Ascenseur jusqu’au 6 eme étage alors qu’il y a 7 étages 
Pourrez Améliorer le petit déjeuné avec plus de choix. 
Toute petite chambre et toute petite douche","8,8",Hôtel,Paris," 8,3 "
Ddoyen,Belgique,0,2019-03-29 00:00:00,Très Bien !,"L'emplacement de cet hotel est parfait car juste à côté du palais des expositions
De nombreux restaurants pas très loin de bonne qualité sont aussi présents",None,"9,2",Hôtel,Paris," 8,3 "
Frédéric,France,0,2019-03-25 00:00:00,très bien,"l'emplacement très bien, bon confort, accueil appréciable",rien,"9,6",Hôtel,Paris," 8,3 "
Franckv85,France,0,2019-03-23 00:00:00,"Hôtel proche pour les salons, pour sa facilité d'accès à Paris et la qualité de son personnel","Proximité du parc des Expos. Le personnel à votre écoute et soucieux de vous faire passer un agréable moment.
La literie de qualité avec ses doubles oreillers",None,"9,6",Hôtel,Paris," 8,3 "
Thibaud,Émirats arabes unis,0,2019-03-23 00:00:00,Exceptionnel,Hôte propre et personnel très aimable,Rien,"9,6",Hôtel,Paris," 8,3 "
Alain,France,0,2019-03-22 00:00:00,Exceptionnel,"Ambiance chic, rapport qualité prix excellent",Propreté irréprochable et chambres spacieuses,"9,6",Hôtel,Paris," 8,3 "
Carole,France,0,2019-03-21 00:00:00,Agréable,"L’accueil très sympathique, le sourire des hotesses. La situation géographique à proximité du parc des expos","Aucun produits sans gluten à disposition, j’entends pain ou galette de riz par exemple ... quand on est pas fan de fromage ou charcuterie le matin ... ça laisse peu de choix. Dans d’autre établissement, ces produits sont mis à disposition sans avoir besoin de prévenir 15 jours avant !!!! Pour les intolérants, les vrais, c’est frustrant surtout pour des hôtels à Paris ... c’est décevant","8,3",Hôtel,Paris," 8,3 "
Jaroslaw,France,0,2019-03-19 00:00:00,Fabuleux ,Manque bio,None,"9,2",Hôtel,Paris," 8,3 "
Xavier,Belgique,0,2019-03-19 00:00:00,salon du livre pour ma femme que j'aime,un petit déjeuner plus que correct avec tout ce qu'il faut .,"tout est parfait sauf 2 choses : dans la brochure , vous proposez un appareil pour découvrir votre vin et en faisant quelques recherches ,l'appareil était défectueux depuis juillet ??????????? un manque de respect pour l'étranger qui voulait agrandir ses connaissances dans le vin . Mais surtout , dans la chambre , selon moi il manquait un porte manteau (côté chambre) et un tiroir ou deux . Sinon un grand merci et sans doute à l'année prochaine","8,3",Hôtel,Paris," 8,3 "
Michèle,Belgique,0,2019-03-19 00:00:00,"Nuitées appréciées pour le calme, facilité et proximité du Pavillon d'expositions.","Etablissement bien situé par rapport à mon déplacement professionnel (Foire du livre de Paris), personnel accueillant et disponible. Etablissement calme.",Nous avons retrouvé un berlingot de lait caillé sous le lit :),"7,1",Hôtel,Paris," 8,3 "
Romain,La Réunion,0,2019-03-18 00:00:00,Dans l'ensemble séjour parfait.,"L'accueil, la proximité de l'établissement, le service. Le silence.","Acenseur étroit, manque un minibar dans la chambre.","9,6",Hôtel,Paris," 8,3 "
Sandrine,France,0,2019-03-17 00:00:00,100% satisfait,"L accueil est tres chaleureux et serviable... La chambre est confortable et propre...
L hotel est tres proche du parc des expositions et transports.",Manque un mini frigo dans la chambre.,"9,6",Hôtel,Paris," 8,3 "
Louvel,France,0,2019-03-15 00:00:00,Fabuleux ,L’ Correspond à notre attente,None,"9,2",Hôtel,Paris," 8,3 "
Schrrr,France,0,2019-03-15 00:00:00,Bien ,La literie et le grand lit,Les toilettes pas nettes du tout d'ailleurs signalé à l établissement directement,"7,5",Hôtel,Paris," 8,3 "
Catherine,France,0,2019-03-05 00:00:00,Excellent,"Accueil, propreté et confort",None,"9,6",Hôtel,Paris," 8,3 "
Michele,France,0,2019-03-04 00:00:00,Exceptionnel,Le cadre la chambre très spacieuse . la situation géographique de l'hôtel .. L'accueil très agréable,None,"9,6",Hôtel,Paris," 8,3 "
Unesha,France,0,2019-03-03 00:00:00,Fabuleux ,Sa proximité immédiate avec le parc des expo,Le métro qu’on entend et les vibrations ressenties,"9,2",Hôtel,Paris," 8,3 "
Bernadette,France,0,2019-03-01 00:00:00,Décevant,None,On a avait demandé un grand lit on a eu 2 lits jumeaux beaucoup de bruit,"7,1",Hôtel,Paris," 8,3 "
David,France,0,2019-02-28 00:00:00,Établissement au top,"Nous voulions un hôtel à proximité du salon de l 'agriculture. Aucune mauvaise surprise. Établissement très propre , personnel discret mais à l'écoute. Aucune nuisance. Je recommande fortement cet etablissement. Bonne continuation à lui.",Il n ' y a rien à redire,"9,6",Hôtel,Paris," 8,3 "
Eve,France,0,2019-02-28 00:00:00,Très bien,Il est très bien placé lorsqu'on veut se rendre au parc des Expositions,"La seule chose était l'accueil d'une des réceptionnistes qui ferait bien d'apprendre ce que le mot ""accueil"" veut dire. Celle du lendemain était parfaite.","9,2",Hôtel,Paris," 8,3 "
Nicole,France,0,2019-02-28 00:00:00,Très bien,"Le petit déjeuner était bien bcp de choix copieux, le personnel était très aimable très bien reçues rien à dire ,notre chambre était au calme et nous avons très bien dormi et la literie très bien ,j y reviendrais avec plaisir",None,"8,3",Hôtel,Paris," 8,3 "
La,France,0,2019-02-27 00:00:00,Un peu moins cher et ce serait mieux,"Accueil. Très bon petit déjeuner. 
Litterie très confortable. Propreté. MERCI.","Le vitrage est moyen. Nous étions pourtant au 5ème. A partir de 5h30 6h00 réveillés un peu par les bruits de l'avenue .
Il faudrait que ce soit un véritable double vitrage.","7,9",Hôtel,Paris," 8,3 "
Nadege,France,0,2019-02-25 00:00:00,"Parfait. Literie impeccable, confort important ainsi que propreté de la chambre, de la salle de bain","Un grand bravo au personnel que ce soit à l'accueil ou au petit déjeuner, une grande disponibilité et un accueil très professionnel.",La ventilation au 6ème étage très forte dans la chambre (bruit incessant).,"9,6",Hôtel,Paris," 8,3 "
Simon,France,0,2019-02-25 00:00:00,Fabuleux ,"La décoration des chambres et de l'ensemble de l'établissement. 
Le sourir du personnel.",None,"9,2",Hôtel,Paris," 8,3 "
Patriiiiiiiiiiiiick,Belgique,0,2019-02-24 00:00:00,Très bien,Literie excellente. Calme. Proximité du dôme.,Le prix du petit déjeuner trop élevé par rapport aux produits proposés.,"8,3",Hôtel,Paris," 8,3 "
Juste,France,0,2019-02-22 00:00:00,Joli hôtel situé à proximité du parc des expos,"La deco du hall, la chambre spacieuse, bonne literie, grande douche","Trop chaud dans les chambres, meme avec le radiateur éteint","9,2",Hôtel,Paris," 8,3 "
Mayaya974,La Réunion,0,2019-02-21 00:00:00,bien situé et propre,la bonne situation géographique prés du tram T3a et du métro à deux pas de la porte de versailles et la propreté des lieux.,"Le personnel a l'accueil peu souriant. A mon arrivée j'ai du monter à pied mes deux valises au quatriéme étage car la réceptionniste n'a pas pris la peine de nous dire qu'il y avait un ascenceur (un monte charge caché dan un coin). Elle a juste dit ""a droite pour accéder aux chambres"". Par contre la dame du petit déjeuner trés aimable. malgré cela je ne regrette pas car bien placé et petit dej complet","7,9",Hôtel,Paris," 8,3 "
Alessandro,Suisse,0,2019-02-19 00:00:00,Exceptionnel,None,"Je conseil pour séjourné proche de Porte de Versailles, Paris expo. 
Hôtel confortable et propre.
Facilité d'accès en transport publics.","9,6",Hôtel,Paris," 8,3 "
Florence,France,0,2019-02-14 00:00:00,Bien ,"Situation géographique idéale par rapport à mon lieu de travail, le Parc des expositions de Versailles","La lenteur du check out .J'ai attendu plus de 20 minutes pour avoir ma facture. On m'a demandé à 2 reprises si j'avais bien séjourné seule! Et quand ce problème a été réglé, la réceptionniste n'a pas pu éditer ma facture. 3 personnes se sont succédées, et le problème n'a pas été réglé.
On m'a promis de m'envoyer la facture par mail dans la journée et je n'ai rien reçu.
C'est vraiment dommage. Mon séjour s'était bien passé, et je reste sur une mauvaise impression.","7,5",Hôtel,Paris," 8,3 "
Amandine,France,0,2019-02-13 00:00:00,Très bien,"Excellent emplacement, très pratique.",Nous entendons très bien le métro qui passe. C'est vraiment le seul point négatif de cet établissement.,"8,3",Hôtel,Paris," 8,3 "
Florence,France,0,2019-02-11 00:00:00,Bien ,None,"Dommage que le bruit du métro (juste sous l'hôtel) vient nuire votre tranquillité, voire votre sommeil ….","7,5",Hôtel,Paris," 8,3 "
Valentin,France,0,2019-02-10 00:00:00,Pratique pour le parc des expositions,La proximité du parc des expositions. La gentillesse du personnel. Le rapport qualité prix,None,"8,3",Hôtel,Paris," 8,3 "
Paon,France,0,2019-02-09 00:00:00,Bien ,"L'emplacement proche du parc expo 
La propreté et la modernité du hall d'entrée","La salle de bain de la chambre double est trop petite 
Le bruit du métro qu'on perçoit même au étages supérieur","7,1",Hôtel,Paris," 8,3 "
Carole,France,0,2019-02-03 00:00:00,A refaire sans hésitation,Le calme et la décoration de la chambre et la grande amabilité du personnel.,Le seul point un peu négatif est la taille de l'ascenseur.,"9,6",Hôtel,Paris," 8,3 "
Franck,France,0,2019-01-30 00:00:00,Très bien,Petit déjeuner de qualité,None,"7,9",Hôtel,Paris," 8,3 "
Norbert,Mayotte,0,2019-01-29 00:00:00,Bien ,"Accueil et disponibilité du personnel .
Petit déjeuner copieux","Étroitesse des chambres 
Connexion WIFI faible","7,9",Hôtel,Paris," 8,3 "
David,Suisse,0,2019-01-25 00:00:00,hotel de qualite,Propre. Thè chaud a disposition dans la chambre,Bruit du radiateur,"7,1",Hôtel,Paris," 8,3 "
Jeannette,France,0,2019-01-22 00:00:00,Séjour d'affaire,"L'emplacement à 1' du métro Pte Versailles. La gentillesse, qualité d'écoute et disponibilité de l'accueil.",Le sèche cheveux pas encore dispo dans toutes les chambres (mais ça va venir d'après l'hôtesse). Certaines chambres qui donnent sur cour on une sdb très petite. A éviter pour pour une personne de plus d'1m70,"9,2",Hôtel,Paris," 8,3 "
Jipé44,France,1,2019-01-20 00:00:00,Superbe,"Un hôtel bien situé à proximité du Palais des congrès. Accueil, design, confort de qualité.",None,"8,8",Hôtel,Paris," 8,3 "
Sylvia,France,0,2019-01-12 00:00:00,Chambre très agréable insonorisée et bien chauffée.,None,Le personnel à l'arrivée et au départ. A l'arrivée bien que les 2 nuits soient déjà réglées on me demandait déjà le réglement du petit déjeuner et de la taxe de séjour. Au départ difficile d'obtenir ma facture. On me renvoyait vers booking. Consigne de la direction de l'hôtel.,"8,8",Hôtel,Paris," 8,3 "
Jean-françois,France,0,2019-01-07 00:00:00,Fabuleux ,Tout,Rien,"9,2",Hôtel,Paris," 8,3 "
Philippe,France,0,2019-01-03 00:00:00,Très agréable séjour à l'hôtel Paris - Vaugirard,Hôtel idéalement placé tout près de la porte de Versailles. Petit déjeuner agréable. Chambre spacieuse. Literie très confortable.,None,"9,2",Hôtel,Paris," 8,3 "
Juliie1,France,0,2019-01-02 00:00:00,"Bien pour l’emplacement et la propreté des lieux ,mais insuffisant pour la sonorité de la chambre",Le design de la chambre,"Dégradation muraux, baignoire assez petite et le bruit du métro constant sous le sol et du radiateur qui siffonne","7,5",Hôtel,Paris," 8,3 "
David,Belgique,0,2019-01-02 00:00:00,Hôtel agréable,"Personnel, lit confortable, dejeuner","Baignore étroite, pas de vitre de douche","8,3",Hôtel,Paris," 8,3 "
Jean,La Réunion,0,2018-12-19 00:00:00,Excellent hôtel,Confort.accueil.proximite du parc des expositions,Bruit du métro,"9,6",Hôtel,Paris," 8,3 "
Lezan,France,0,2018-12-17 00:00:00,Fabuleux ,Chambre très calme personnel accueillant et compétent,None,"9,2",Hôtel,Paris," 8,3 "
Katia,France,0,2018-12-17 00:00:00,Bien ,"Literie confortable 
chambre spacieuse 
petit déjeuner copieux 
Le personnel (accueil, femme de chambre et service petit déjeuner) au top très agréable","Chambre du 3eme étage mal insonorisé on a entendu le metro tard dans la nuit et tôt le matin
Nous avons du demander un sèche cheveux à l’accueil car non prévu dans les chambres","7,9",Hôtel,Paris," 8,3 "
Gilles,France,0,2018-12-10 00:00:00,Séjour agréable,Chambre spacieuse et grand lit. Bonne isolation phonique. Personnel d’acc Et de nuit très agréable,Existence de prises USB pour recharger malheureusement non connectées.,"7,9",Hôtel,Paris," 8,3 "
Gérald,Belgique,0,2018-12-10 00:00:00,Très bien par rapport aux standards des chambres d'hôtel parisiennes (chères et très petites),"Pour un hôtel parisien, la chambre était d'une taille tout-à-fait correcte.
Le petit-déjeuner répondait à nos attentes, sans extravagances mais avec l'essentiel. La qualité était au rendez-vous.
L'hôtel était calme et le personnel souriant.","L’ascenseur ne désert pas le dernier étage.
Le radiateur de notre chambre faisait un bruit atroce (entre 53 et 60 décibels en permanence), soit le bruit d'une conversation normale. Difficile de dormir dans ces conditions.
Pas de pain sans gluten.","7,9",Hôtel,Paris," 8,3 "
Chrystelle,France,0,2018-12-09 00:00:00,Exceptionnel,"La proximité avec le parc des expositions.
C’est un endroit simple, bien agencé et refait avec goût",La salle de bain est un peu petite,"9,6",Hôtel,Paris," 8,3 "
Damien,France,0,2018-12-09 00:00:00,Proche du parc expo de la portr de Versailles,"Le personnel est accueillant
Plutôt Bonne literie","Le petit déjeuner moin que basique est au sous-sol a éviter pour les gens à mobilité réduite.
L'ascenseur pour 2 mais alors sans valise 
Le metro qui résonne de 5h à minuit","7,9",Hôtel,Paris," 8,3 "
Soumaya,Maroc,0,2018-12-08 00:00:00,Bien ,"Le personnel très agréable , bonne literie, très bon petit déjeuner","Chambre très petite, peu de produits de bienvenue, pas de sèche cheveux","7,5",Hôtel,Paris," 8,3 "
Didier,France,0,2018-12-03 00:00:00,AGREABLE,TRES BONNE LITERIE PERSONNEL A L'ECOUTE,None,"9,6",Hôtel,Paris," 8,3 "
Yannick,France,0,2018-12-03 00:00:00,Bien ,qualite literie,vue sur la rue donc bruyant,"7,5",Hôtel,Paris," 8,3 "
Josiane,Belgique,0,2018-12-03 00:00:00,Fabuleux ,"Petit-déjeuner offert
personnel très aimable
décoration originale
chambre au calme",lits jumeaux trop proches,"9,2",Hôtel,Paris," 8,3 "
Frederic,France,0,2018-11-30 00:00:00,Très bien,L’emplacement par rapport à La Porte de Versailles,L’ascenceur Très petit,"8,3",Hôtel,Paris," 8,3 "
Audrey,France,0,2018-11-29 00:00:00,Fabuleux ,Le lit était confortable et la proximité du parc des expositions,Problème dans la douche,"9,2",Hôtel,Paris," 8,3 "
Jean-françois,France,0,2018-11-20 00:00:00,Exceptionnel,La chambre,None,"9,6",Hôtel,Paris," 8,3 "
Dominique,France,0,2018-11-17 00:00:00,Bien pour une nuit,"Bonne literie
Personnel aimable
Proximité des restaurants","Le chauffage ne fonctionnait pas
Ascenseur minuscule
Bruit de l'ascenseur","8,3",Hôtel,Paris," 8,3 "
Eric,France,0,2018-11-16 00:00:00,bonne situation géographique pour le salon,bon confort de la literie,None,"7,9",Hôtel,Paris," 8,3 "
Lorine,France,0,2018-11-15 00:00:00,Fabuleux ,None,Il manque un sèche cheveux,"9,2",Hôtel,Paris," 8,3 "
Sebastien,France,0,2018-11-09 00:00:00,Bien ,Bien placé à proximité de la Porte de Versailles,On entend passer le métro,"7,5",Hôtel,Paris," 8,3 "
Gaelle,France,0,2018-11-03 00:00:00,Ça a été un séjour agréable,Chambre spacieuse bien décorée,Le bruit des travaux,"7,5",Hôtel,Paris," 8,3 "
Patricia,France,0,2018-10-31 00:00:00,Parfait pour aller au parc des expos,"Hôtel refait à neuf ( ne pas se fier aux vieilles photos mais plutôt aux plus récentes) . C’est propre et très bien situé . Les chambres sont plutôt petites mais pour une nuit ou un déplacement pro c’est parfait .
Produits d’acceuil fragonard un petit plus . Thé et café à disposition dans les chambres .
Peut être que les équipements tel qu’un sèche cheveux ou des tables de nuits vont venir s’ajouter aux rénovations ?
ailleurs .
Cote restau dans le quartier je recommande le Via Del Gusto , un vrai italien , pour une belle étape grastronomique .","Le petit déjeuner n’est pas à la hauteur de l’ensemble de cet hôtel . Jambon et viennoiseries vraiment pas très bons ,fruits secs ( date, figues et abricots ) tellement secs qu’ils sont durs et immangeables, fromages , compote et jus de fruits industriels , pas d’œufs , et surtout le système de buffet en angle pas pratique avec cette toute petite vitrine fermée ou on fait du coude à coude pour se servir tout en essayant de prendre un jus de fruit . Mais peut être que des améliorations seront apportées avec la rénovation de l’hotel . Dans le cas contraire , une prochaine fois je prendrai mon petit déjeuner ailleurs .","7,9",Hôtel,Paris," 8,3 "
Nathpitre,France,0,2018-10-30 00:00:00,Bien ,L emplacement,Le radiateur faisait du bruit,"7,9",Hôtel,Paris," 8,3 "
Dominique,France,0,2018-10-30 00:00:00,Bien ,Literie confortable,"Pas de chauffage
Le bruit du métro 
Pas de sèche cheveux
Pas de mini bar
Peintures à rafraichir","7,1",Hôtel,Paris," 8,3 "
Arnaud,France,0,2018-10-25 00:00:00,Très bien,"Bon accueil 
La décoration
Le petit déjeuner 
Le confort du lit
Les produits disponibles","Les lits jumeaux 
La propreté de la douche au niveau des joints 
L’eau qui gicle partout","8,3",Hôtel,Paris," 8,3 "
Sylvie,France,0,2018-10-25 00:00:00,établissement bien rien à dire,None,ascenseur étroit pour 2 personnes avec valise (je suis un peu claustrophobe)sinon R A S,"9,6",Hôtel,Paris," 8,3 "
Cindyrella13,France,0,2018-10-24 00:00:00,Exceptionnel,"le personnel sympathique et serviable, la literie, le calme, la propreté de la chambre, la situation géographique (2mn de la salle expo)",le prix du petit déjeuner,"9,6",Hôtel,Paris," 8,3 "
Laurence,France,0,2018-10-19 00:00:00,Fabuleux ,None,Les discussions dans la cour intérieure du personnel entendues dans les chambres,"9,2",Hôtel,Paris," 8,3 "
Vanlag,France,0,2018-10-18 00:00:00,Superbe,"Personnel très agréable et souriant
Chambre très propre 
Déco agréable et moderne",Petit déjeuner,"8,8",Hôtel,Paris," 8,3 "
Maud,France,0,2018-10-17 00:00:00,Fabuleux ,"L'hôtel est très bien situé et le personnel agréable. Les chambres sont propres, fonctionnelles et bien décorées. La literie est confortable.","Pour le prix (12 €), le petit déjeuner pourrait être plus copieux et plus diversifié. L'offre reste assez basique.","9,2",Hôtel,Paris," 8,3 "
Murielle,France,0,2018-10-15 00:00:00,Chambre jolie près de la Porte de Versailles,La décoration,"Le personnel du petit-déjeuner 
Demandez 2 fois pour avoir des œufs 
S’occupe pas de nous","8,3",Hôtel,Paris," 8,3 "
Maryse,France,0,2018-10-12 00:00:00,Très bon séjour,"La literie était d’excellente qualité 
Le petit déjeuner très bien",La dimension de la douche chambre 266,"9,0",Hôtel,Paris," 8,3 "
Joel,France,0,2018-10-11 00:00:00,Fabuleux ,None,Pas de sèche cheveux,"9,2",Hôtel,Paris," 8,3 "
Laurence,France,0,2018-09-22 00:00:00,"Séjour agréable, si besoin je retournerai dans cet hôtel.","Chambre donnant derrière la rue Vaugirard et calme complet. Chambres voisines très très silencieuses.
Hôtel sécurisé la nuit ( sécurisant pour une femme en séjour à Paris).
Personnel disponible, sympathique et souriant.
Hôtel tout proche du métro ( 3 secondes).",Le petit déjeuner pourrait-être un peu plus complet.,"8,3",Hôtel,Paris," 8,3 "
Philippe,France,0,2018-09-09 00:00:00,Excellent séjour à l'hôtel Paris Vaugrarg,Très bien situé près de la porte de Versailles. Très bon accueil. Hôtel calme.,RAS,"8,3",Hôtel,Paris," 8,3 "
Sylvain,France,0,2018-08-26 00:00:00,Agréable,L’accueil a l’hotel,Sans Objet,"9,6",Hôtel,Paris," 8,3 "
Isabelle,France,0,2018-08-24 00:00:00,Bel hôtel bien placé à côté du parc des expositions.,Les chambres sont confortables et bien décorées. L’accueil est sympathique et professionnel. La conciergerie de bagages est très appréciable,Les chambres pourraient être climatisées . Il faisait très chaud lors de mon séjour et impossible de laisser les vitres ouvertes dans la chambre donnant sur la rue. Un camion grue a déchargé du matériel à 5h du matin : impossible de dormir,"7,9",Hôtel,Paris," 8,3 "
Axel,France,0,2018-08-22 00:00:00,Hotel idéal et à prix abordable pour évenement au Parc Expo.,"Le personnel très aimable.
La proximité du Parc Expo en cas d’événement où vous souhaitez aller.
Chambre moderne et confortable.
Rapport Qualité/Prix imbattable dans le cas de ma réservation","Le bruit du métro qui passe en dessous. Ceux avec le sommeil léger risquent d'être embêtés.
2-3 cheveux longs dans la douche et le contour de la fenêtre SDB un peu sale.","8,8",Hôtel,Paris," 8,3 "
Jo,Guadeloupe,0,2018-08-20 00:00:00,Très bien,"Literie confortable, chambre d'une propreté irréprochable, personnel accueillant et petit déjeuner vraiment de bonne qualité avec des produits de France ou bio, bel effort !",L'hôtel est très bien situé mais il y avait des travaux le matin dès qu'on ouvrait les fenêtres car il n'y a pas d'air conditionné dans la chambre ce qui est un point négatif surtout en saison estivale surtout avec des pics de températures caniculaires.,"8,5",Hôtel,Paris," 8,3 "
Marie,France,0,2018-08-20 00:00:00,Bien ,None,Petit déjeuner. Viennoiserie et pain ne me semblaient pas du jour où réchauffer,"7,5",Hôtel,Paris," 8,3 "
Maya,Maroc,1,2018-07-21 00:00:00,Exceptionnel,"La proximité et le confort, chambre spacieuse et bien équipée",Le personnel des services de chambre pas souriant,"9,6",Hôtel,Paris," 8,3 "
Maryse,France,0,2018-07-21 00:00:00,Fabuleux ,Très confortable et chambre insonorisée,None,"9,2",Hôtel,Paris," 8,3 "
Philippe,France,1,2018-07-18 00:00:00,Fabuleux ,"Comme à l' accoutumé la qualité de l'accueil 
La reconnaissance de la clientèle fidèle 
Les qualitės d un hôtel à taille humaine",None,"9,2",Hôtel,Paris," 8,3 "
Francoise,France,0,2018-07-10 00:00:00,Agréable,"La gentillesse du personnel. Une chose cependant, nous avions mis la pancarte exrérieure "" ne pas déranger"" et une personne a frappé à notre porte vers 8h45.",None,"9,6",Hôtel,Paris," 8,3 "
Patricia,France,0,2018-07-04 00:00:00,J'y retournerai sans hésiter.,Hôtel joliment décoré et très propre (mention spéciale pour la propreté irréprochable). Bonne literie et bon accueil. Les parties communes sont agréables également.,La salle du petit déjeuner et les produits proposés qui sont un peu limités pour un tarif de 12 euros,"8,8",Hôtel,Paris," 8,3 "
Rémi,France,0,2018-06-29 00:00:00,Super !,Personnel à l’accueil très agréable et arrangeant !!,None,"8,8",Hôtel,Paris," 8,3 "
Coralie,France,0,2018-06-28 00:00:00,Sympathique,"La décoration, la proximité, la literie","Pas assez de placard, l'ascenseur","7,1",Hôtel,Paris," 8,3 "
Marcel,France,0,2018-06-27 00:00:00,Bien ,None,"très mauvaise odeur de la moquette sur le plancher de la chambre,","7,5",Hôtel,Paris," 8,3 "
Allisson,France,0,2018-06-27 00:00:00,Exceptionnel,Personnel accueillant. Chambre très propre avec bon équipement (bouilloir avec du thé et du café ce qui est un plus non négligeable). Équipements modernes et bien entretenu. Chambre bien au calme pas de soucis pour passer une bonne nuit. Tout est fait pour passer un bon séjour. Je reviendrais si j'en ai l'occasion !,None,"9,6",Hôtel,Paris," 8,3 "
Armelle,France,0,2018-06-26 00:00:00,Superbe,"L'établissement était très propre et les lits très confortables. La salle de douche était très fonctionnelle. Les petits déjeuners étaient délicieux et très copieux. Le personnel est très sympathique. Le plus, un gardiennage de nuit !","Il n'y a pas de climatisation et si on ouvre la fenêtre, l'avenue est assez bruyante. Cela peut être gênant en cas de forte chaleur. Dès que l'on ferme les fenêtres, les bruits de la rue ne s'entendent plus du tout.","8,8",Hôtel,Paris," 8,3 "
Chantilly,Belgique,0,2018-06-25 00:00:00,Excellent pour ces 2 nuits et ce pourquoi j suis venu a Paris au Parc des Expositions: 3’ à pied!,"ExcellEnt: Rapport qualité prix, situation Porte de Versailles, Parkings à proximité, Design deco, Commerces au bas de l’immeuble.","Très contrarié, qu’en 2018 il n’y ai non seulement pas de coffre dans la chambre nais non plus l’option de donner une petite trousse à la réception “en garde” La réception m’a dit ne pas avoir de coffre! Donc, Cadenas à prévoir pour mettre ordi et valeurs en sécurité dans votre sac ou valise. Aussi, Pas de bonnet de douche. Deux (!) protections matelas plastifiés! Par ailleurs, pour info Quoiqu'il n’y a rien à y faire, il fait accepter les tremblements sourds chaque fois que le métro passe sous l’hotel ou à proximité, soyez rassuré cela n’empêche Pas de bien dormir.","7,9",Hôtel,Paris," 8,3 "
Cassim,France,0,2018-06-24 00:00:00,Bonne accueil du personnelle . Propreté de l'établissement et de la chambre.,L'accueil du personnelle.,"Pas de sèche cheveux dans la salle de bain.
Ascenseur trop petit.","9,2",Hôtel,Paris," 8,3 "
Henrich,France,0,2018-06-21 00:00:00,Très bien,"La situation géographique près du Perc des Sports de la Tour Eiffel 
La gentillese du personnel
Établissement à recommander",Ras,"8,3",Hôtel,Paris," 8,3 "
Christophe,Suisse,0,2018-06-15 00:00:00,Très bonne appréciation générale,"Très bonne literie. Personnel très accueillant.
Hotel situé près du Métro Porte de Versailles. 
Très bonne appréciation générale",None,"8,8",Hôtel,Paris," 8,3 "
Laure,France,0,2018-06-14 00:00:00,Hôtel moderne et très agréable,"La décoration, la superficie de la chambre, la grandeur du lit, les produits mis à disposition et la proximité du métro.",None,"8,8",Hôtel,Paris," 8,3 "
Mary-lou,France,0,2018-06-13 00:00:00,Bien,Calme et propre,Manque de claquettes et de peignoir,"7,9",Hôtel,Paris," 8,3 "
Anne,France,0,2018-06-11 00:00:00,Séjour agréable grâce à cet hôtel idéalement situé.,"Hotel très propre, neuf, belle décoration. Chambre bien équipée, literie confortable. Chambre donnant sur la cour donc au calme. manque peut-être un sèche-cheveux dans la salle de bain.",Des voisins un peu bruyants dans l'hôtel.,"9,6",Hôtel,Paris," 8,3 "
Anne-lise,France,0,2018-06-06 00:00:00,Bien ,la situation - le confort de la chambre,la chambre à cote de la cage d'ascenseur,"7,9",Hôtel,Paris," 8,3 "
Saida,France,0,2018-06-05 00:00:00,Séjour agréable et reposant.,Je recommande cet hôtel pour son charme son originalité et la proximité des transports en commun.,"Pas de clim, il faisait chaud dans la pièce.","9,2",Hôtel,Paris," 8,3 "
Petours,France,0,2018-06-03 00:00:00,Bien ,"La literie et le calme côté jardin
Cafetière dans la chambre thé et café 
Belle tv","Chambre très petite. Pas de rangement dans la 247
Juste deux patères 
Pour deux nuits c est un peu juste 
Eau chaude à revoir","7,9",Hôtel,Paris," 8,3 "
Michel,France,0,2020-03-12 00:00:00,Médiocre ,rien,tout,"2,0",Hôtel,Paris," 8,3 "
Nanny1606,France,0,2020-03-05 00:00:00,Agréable,"Chambre confortable
Petit déjeuner complet","Insonorisation plus que moyenne avec les autres chambres, couloirs, extérieur","6,0",Hôtel,Paris," 8,3 "
Nicolas,France,0,2020-02-25 00:00:00,Passable,None,Chauffage trop fort et impossible à baisser,"5,0",Hôtel,Paris," 8,3 "
Emmanuel,France,0,2020-02-24 00:00:00,Passable,None,"Mettre 2 lits dans une ""chambre de bonne"" sous les toit n'en fait pas une suite ! ☹","5,0",Hôtel,Paris," 8,3 "
Mehdi,France,0,2020-02-21 00:00:00,Excellent,Confort exceptionnel,"Très faible isolation des chambres, très facile’ d’entendre ce qui se passait dans la chambre d’a Côté",10,Hôtel,Paris," 8,3 "
