nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Nicolas,France,0,2019-05-27 00:00:00,bon séjour dans un hôtel idéalement situé.,l'emplacement. La qualité de la literie. L’accueil.,"la propreté de la salle de petit dej et l’accueil du personnel de service petit déjeuner.
la TV qui ne captait pas toutes les chaines.","7,9",Hôtel,Marseille," 8,4 "
Eduardo,France,0,2019-05-27 00:00:00,Hôtel au rendez-vous !,Le petit-déjeuner,Manque de prises électriques dans les chambres,"8,8",Hôtel,Marseille," 8,4 "
Philippe,Belgique,0,2019-05-20 00:00:00,Bien ,L’accueil impeccable et rien à redire,None,"7,1",Hôtel,Marseille," 8,4 "
Mélanie,France,0,2019-05-20 00:00:00,Bien ,Le design et la sympathie du personnel,Situation géographique quelque que peu excentree du vieux port et la vue sur la mer,"7,9",Hôtel,Marseille," 8,4 "
Benjamin,Belgique,0,2019-05-20 00:00:00,Bien ,None,Service au bar un peu lent,"7,5",Hôtel,Marseille," 8,4 "
Helene,France,0,2019-05-18 00:00:00,Fabuleux ,"Proche du centre 
Jolie deco",Un peu bruyant sur une route où les voitures vont vite,"9,2",Hôtel,Marseille," 8,4 "
Ali,France,0,2019-05-14 00:00:00,Très bien,Le top bon choix,Pas de parking hôtel !!!,"8,3",Hôtel,Marseille," 8,4 "
Alain,France,0,2019-05-12 00:00:00,Fabuleux ,Le personnel est particulièrement prévenant. Merci à l'équipe,Pas de défaut ou regret à signaler,"9,2",Hôtel,Marseille," 8,4 "
Philippe,France,0,2019-05-12 00:00:00,Fabuleux ,"Chambre et déco, propreté, situation","Le petit déjeuner pourrait être un peu moins ""standard""","9,2",Hôtel,Marseille," 8,4 "
Delphine,France,0,2019-05-08 00:00:00,Bien ,Emplacement,Travaux dans l’hotel,"7,9",Hôtel,Marseille," 8,4 "
Michel,France,1,2019-07-28 00:00:00,Exceptionnel,"En tant qu'habitué de ce genre d'établissement vu mes déplacements professionnels la chambre, l espace et le confort étaient plus que satisfaisant comparé aux autres établissements du même standing",None,10,Hôtel,Marseille," 7,8 "
Estelle,France,0,2020-04-22 00:00:00,"Un trés bon séjour à Marseille dans cet appart hotel charmant, économique et bien placé","situation géographique
rapport qualité/prix excellent
chambre spacieuse, propre avec sa kitchenette fonctionnelle
salle de bain spacieuse et propre
gentillesse du personnel
parking",Bruit dans la chambre d'à côté,"8,0",Hôtel,Marseille," 7,8 "
Sabrina,France,0,2020-03-16 00:00:00,Très bien,None,Le lit double qui est en faite 2 lit simple collé,"8,0",Hôtel,Marseille," 7,8 "
Chaines,France,0,2020-03-15 00:00:00,Fabuleux ,None,Une galère pour trouver une place,"9,0",Hôtel,Marseille," 7,8 "
Esther,France,0,2020-03-14 00:00:00,Agréable,None,"Les lits jumeaux, nous sommes grands ...","6,7",Hôtel,Marseille," 7,8 "
Gregmoli,France,0,2020-03-12 00:00:00,Bien ,Chambre confortable et spacieuse !,Douche vieillotte ... Chambres peu insonorisées.,"7,0",Hôtel,Marseille," 7,8 "
Laurent,France,0,2020-03-12 00:00:00,Très bien,Tres bon accueil et rapidité a l arrivee de la réception. Bin emplacement,None,"8,0",Hôtel,Marseille," 7,8 "
Kamp,France,0,2020-03-12 00:00:00,"3e fois que je reste à cet hotel, toujours aussi ravie. Je le recommande les yeux fermés!","Chambres grandes, lits confortables, personnel aidant et accueillant. Comme d'habitude rien à redire sur cet hôtel, tout est parfait! Qui plus est situé juste à côté de la station de métro, très pratique en cas d'arrivée tardive.","La douche fermait mal, du coup de l'eau par terre dans la SDB car elle passait sous la porte.
Notre chambre doit pouvoir devenir une suite avec une porte communicante avec une autre chambre. Bien que cette porte ai été fermée à clé (évidemment), les occupants de la chambre d'à côté écoutez la télé à un volume tellement fort on avait l'impression d'avoir la télé dans notre chambre... je pense que la porte ne devait pas aider niveau isolation.","8,0",Hôtel,Marseille," 7,8 "
Ali,France,0,2020-03-08 00:00:00,Très bon séjour,"Hôtel très agréable et proche des transports en commun, très bonne chose",Il manque un distributeur de boissons chaudes et froides,"9,0",Hôtel,Marseille," 7,8 "
