nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Margaux,France,0,2020-01-14,Décevant,None,"pas de clés : une entrée à code via une application d'usage complexe. Il nous a fallu trois smart phones pour y arriver. 
un peu anxiogène. au point que nous avons laissé ouvert dans la journée !!!","4,0",Appartements,Nantes," 8,2 "
Mustapha,France,0,2020-03-13 00:00:00,Passable,"Le lit été dur 
Le petit déjeuner est trop cher",Les tarifs,"5,0",Hôtel,Nantes," 8,0 "
Sophie,France,0,2020-02-18 00:00:00,Assez médiocre ,"Literie horrible je pense qu’il faut changer le matelas
Et du bruit toute la nuit des portes qui claquaient",None,"3,0",Hôtel,Nantes," 8,0 "
Guillaume,France,0,2019-11-26 00:00:00,Passable,L emplacement,Taille des chambres. Pas de chauffage salle de bain,"5,0",Hôtel,Nantes," 8,0 "
Gérard,France,0,2019-11-21 00:00:00,Passable,Le petit déjeuner l’accueil,Chambre et salle d’eau froides,"5,0",Hôtel,Nantes," 8,0 "
Grégory,France,0,2019-11-20 00:00:00,Tres Moyen,"bien placé, personnel sympathique","difficile de se garer, chambre bruyante bruit de l'exterieur, SDB douche attente avant eau chaude","4,0",Hôtel,Nantes," 8,0 "
Braunstein,France,0,2019-11-03 00:00:00,Passable,literie de bonne qualité +++,"pas d'ascenseur, et logés au 4° et dernier etage dans la seule chambre restante. Parking faisant partie des criteres de choix, mais en fait seulement 2 places déjà occupées...donc difficultées majeures a se garer , loin de l'hotel+++","5,0",Hôtel,Nantes," 8,0 "
Dimitri,France,0,2019-10-16 00:00:00,Passable,None,Le gérant propose des places de parkings mais en fait il n'y en a pas assez du coup j' ai du trouver une place a 1 km de l hôtel,"5,0",Hôtel,Nantes," 8,0 "
Catherine,France,0,2019-09-12 00:00:00,Décevant,None,chambre extrêmement petite! moquette sale et usagée,"4,6",Hôtel,Nantes," 8,0 "
Isabelle,France,0,2019-09-09 00:00:00,Déçu par rapport aux descriptifs je ne recommanderai pas cet établissemet,petit déjeuner très peu de choix et servis jusqu'à 9h30 un peu tôt pour un dimanche .,"Dans la chambre un éclairage plus tamisé,dans la salle de bain bien que très propre une déco plus chaleureuse ,l'eau chaude met du temps à venir la VMC se met en fonction quand on allume la lumière","5,0",Hôtel,Nantes," 8,0 "
Sabine,France,0,2019-09-02 00:00:00,Décevant,L'emplacement en centre ville.,"4ème étage sans ascenseur, sous les combles avec plus de 30 degrés dehors et dedans, et le bruit de la rue si on ouvre la fenêtre....
Booking annonçait ""Parking"", en fait il fallait appeler pour réserver une place...","4,6",Hôtel,Nantes," 8,0 "
Claudine,France,0,2019-08-19 00:00:00,Passable,proximite du centre ville,rien,"5,0",Hôtel,Nantes," 8,0 "
Jean-philippe,France,0,2019-08-14 00:00:00,Assez médiocre ,None,"Hotel en piteux état, tâches sur le sol et les murs, déco immonde, vmc très bruyante, insonorisation nulle... le propriétaire de l'établissement ferait mieux d'investir... ou revendre.","3,3",Hôtel,Nantes," 8,0 "
Sandy,France,0,2019-07-07 00:00:00,Passable,"Hôtel un peu gloque, excentré du centre ville",None,"5,0",Hôtel,Nantes," 8,0 "
Daniel,France,0,2019-06-26 00:00:00,la chambre m'a convenu car je n'y étais que pour dormir.,Déjeuner copieux,l'isolation phonique dans la chambre,"4,2",Hôtel,Nantes," 8,0 "
Michel,France,0,2019-05-09 00:00:00,Exécrable ! Honteux !,None,Pas de table de chevet. Pas étagère salle de bains .Trousse de toilette restée au sol.Gobelet salle de bain : le même pendant 3 jours. Annoncé chaînes satellite TV : mensonge. 3 étages sans ascenseur hôtel inaccessible si locomotion réduite.,"4,6",Hôtel,Nantes," 8,0 "
Catherine,France,0,2019-04-23 00:00:00,Séjour agréable mais pas côté hôtel,La salle de bain,"Manque de confort dans le lit(pas de sommier)p
La chaleur dans la chambre (le chauffage était au maximum...or il faisait chaud dehors
Pas de climatisation..
Manque de balayette pour WC
Pas de rideau de douche
Pas de coffre fort pour les appareils 
L'étroitesse de la chambre
Difficile de circuler a deux
Cette chambre est plus un single
Et le comble pas d'ascenseur !","4,6",Hôtel,Nantes," 8,0 "
Freddy,France,0,2019-03-25 00:00:00,Je n’etais là que pour une nuit! Heureusement,None,Absence d’ascenDeir au 3ème étage parking complet et donc pas utilisable paiements en espèces seulement ???,"4,6",Hôtel,Nantes," 8,0 "
Paquin,France,0,2019-03-21 00:00:00,décevant,"gros problèmes de wifi
manque d'insonorisation",None,"5,0",Hôtel,Nantes," 8,0 "
Valérie,France,0,2019-03-16 00:00:00,Assez médiocre ,Le calme,"M'étant trompée d'établissement pour réserver (compliqué car comme c'est une chaine c'est quasi le même nom ""the originals "" du grand Monarque ""gare Nantes )et celui où ma collègue ""the originals novela gare nantes"" le délai de rétractation étant passé j'ai demandé à changer d'hôtel et j'ai bien compris que la chose était ""compliqué""car indépendant mais un geste commerçant aurait été le bienvenu et je pense possible ! 
Il était situé plus éloigné que celui que nous avions prévu! 
Pas d'ascenseur !","3,8",Hôtel,Nantes," 8,0 "
Bernard,France,0,2019-01-26 00:00:00,Horrible,None,Le propriétaire a été exécrable. Il a mm encaissé le montant bloqué sur la carte par booking alors que personne ne procède comme cela. Il nous a écouté a ala porte pendant plus de une heure le dernier jour... une honte. Pour ensuite me menacer avec un baton et me dire de degager...,"4,6",Hôtel,Nantes," 8,0 "
Gaëlle,France,0,2018-12-24 00:00:00,Passable,None,Lumière ds le couloir. Aucun moyen de régler la température de la chambre. Chaleur étouffante,"5,0",Hôtel,Nantes," 8,0 "
Sabrina,France,0,2018-09-28 00:00:00,Jamais j’y retourne,rien,"Pain premier prix .
Yaourt bof 
Accueil plus que moyen au petit déjeuner à peine entrer dans la salle avec valise ordi sac à main on me demande numéro de chambre et vous avez paye le petit déjeuner 😡😡😡","4,2",Hôtel,Nantes," 8,0 "
Brahim,Maroc,0,2018-07-21 00:00:00,l'image de l'hôtel que je pensais avant de venir n'est pas celle dans,pas de climatiseur dans la chambre- pas d'ascenseur ds l'hôtel - chambre très petite - la fenêtre s'ouvre sur un mauvais paysage- En général le prix de l'hôtel n'est pas convenable.- Le petit déjeuner n'est pas convenable par rapport au prix qui est 9 Euro.,l'absence du climatiseur dans la chambre- crèer l'ascenseur ds l'hôtel - agrandir le salon du petit déjeuner- baisser le prix du petit déjeuner,"4,2",Hôtel,Nantes," 8,0 "
Denis,France,0,2018-07-06 00:00:00,Surtout ne pas séjournée,"La situation dans le centre ville est bien,
 et Rien d'autre, hélas!!!!!!","il se trouve juste au dessus d'un bar qui ferme à plus de Minuit, les double portes fenêtres ne ferme pas correctement, le prix du parking est de 10 €, et on vous dérange pour déplacer votre voiture, il pour la partie petit déjeuné à 8h00 le laitage est chaud, les viennoiserie non plus de forme.","3,8",Hôtel,Nantes," 8,0 "
Anne,France,0,2018-07-04 00:00:00,Décevant,None,"Pas de stationnement à proximité avec les bagages pas pratique 
Pas d’eau dans la douche inexcusable 
En dernière minute après réflexion ristourne des deux petit déjeuners 
Franchement non recommandable","4,2",Hôtel,Nantes," 8,0 "
Loic,Canada,0,2018-07-04 00:00:00,Nous regrettons amèrement nos deux derniers jours de vacances que nous avons passés à cet Hôtel.,L'emplacement,"Terriblement bruyant. Pour avoir de l'air il faut ouvrir les portes fenêtres et comme c'est directement sur la rue, c'est infernal comme bruit autant de jour que de nuit.
LA nuit nous avons ouvert pour avoir de l'air et il y a un café juste en dessous de la chambre et les gens y fument cannabis et cigarettes, ça sentait fort dans la chambre. Les camionneurs se garent juste devant l'Hotel pour leur livraison dès 5:00 du matin, alors imaginez le vacarme!!!","4,6",Hôtel,Nantes," 8,0 "
Yvon,France,0,2018-07-01 00:00:00,Très décevant,Ptit déj correct mais un peu lège pour 9 euros; même avec 1 croissant,"1. C'est la première fois qu'après de nombreuses expériences de la présence des WC dans la salle de bains, je me trouve enfermé dans une salle de bains construite dans les WC... Ce n'est qu'une image bien sûr mais assez parlante, non ?
2. même si sans doute difficile à améliorer : user du bazooka, de la police ou des services d'un huissier pour faire fermer ou interdire la présence du bar de nuit juste sous notre fenêtre avec ses discussions de jeunes plus ou plus bourrés qui hurlent jusqu'à 3 heures du matin avant de partir qui en claquant bien fort les portières qui en faisant vrombir voire klaxonner bien fort sa grosse moto. Les gros rires stupides remplissent l'espace entre deux futurs (?) bacheliers qui se refont l'interro à laquelle ils n'ont rien compris, tout comme à ce que dit leur nouvel ami de ce soir...
3. en période de grosse chaleur -et si on désire avoir un peu moins de bruit en fermant les fenêtres-, la direction (à première vue peu incline à investir...) pourrait peut-être fournir à ses clients un ventilateur sur pied (on en trouve à environ 30 euros pièce un peu partout !)","4,2",Hôtel,Nantes," 8,0 "
Jérome,France,0,2018-06-07 00:00:00,Déçu,None,"Établissement trop étroit.
Déçu par la chambre trop petite, long couloir pour aller au lit, pas très lumineux, espace petit déjeuner également serré.
Cloison trop faible au niveau acoustique.
Rien a reprocher au personnel","5,0",Hôtel,Nantes," 8,0 "
Anonyme,France,0,2020-02-19 00:00:00,Assez médiocre ,None,"Pas de sèche-cheveux 
Toilettes bouchées à mon arrivée 
Pas du tout de pression dans la douche ...","3,8",Hôtel,Nantes," 8,0 "
Anonyme,France,0,2020-02-09 00:00:00,Séjour correct pour une seule nuit.,None,"Chambre surchauffée sans possibilité de régler la température.
Absence de table de nuit.
Le petit déjeuner n'est pas assez varié.","5,0",Hôtel,Nantes," 8,0 "
Anonyme,France,0,2020-02-02 00:00:00,Passable,le calme.,"la chambre très très petite, pas de tablette ou de chevet, rien pour poser les affaires de toilettes dans la petite salle de bains, chambre surchauffée même en fermant le radiateur.
Le petit déjeuner en libre service, moyen.","5,0",Hôtel,Nantes," 8,0 "
Anonyme,France,0,2019-11-13 00:00:00,Passable,None,Chambre très mal isolée vers 7h du matin on attendait déjà la femme de ménage faire son ménage passer l’aspirateur on attends vraiment tout,"5,0",Hôtel,Nantes," 8,0 "
Aurélie,Belgique,0,2019-11-12 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,0 "
Djelloul,France,0,2019-11-05 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,0",Hôtel,Nantes," 8,0 "
Jean,France,0,2019-10-18 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,0",Hôtel,Nantes," 8,0 "
Jean,France,0,2019-04-07 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,0 "
Mahmoud,France,0,2019-03-30 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,2",Hôtel,Nantes," 8,0 "
Myriame,France,0,2018-11-07 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,2",Hôtel,Nantes," 8,0 "
Anonyme,France,0,2020-02-04 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,0",Hôtel,Nantes," 8,0 "
Magali,France,0,2020-03-07 00:00:00,"Pour le tarif, j’attendais mieux : parking plus pratique (coût supplémentaire d’ailleurs",le petit déjeuner,"le canapé lit, très mauvaise literie","5,0",Appart'hôtel,Nantes," 8,7 "
Mireille,Martinique,0,2020-01-07 00:00:00,Moyennement appréciable,None,Les chambres sont faites une fois sur 2 et à moitié.,"5,0",Appart'hôtel,Nantes," 8,7 "
Vanessa,France,0,2020-01-02 00:00:00,Pas top du tout,None,"L appartement n était pas propre. 
Loin du centre ville 
La télévision ne fonctionnait pas ainsi que le wifi 
Petite superficie pour 4 personnes","3,0",Appart'hôtel,Nantes," 8,7 "
Cynthia,France,0,2019-12-15 00:00:00,Moyen,None,"La propreté: Chaussette sale en dessous du lit
Joint des bains jaune marron","3,0",Appart'hôtel,Nantes," 8,7 "
Lachiver,France,0,2019-08-28 00:00:00,Déçus pour un 4etoiles.,L'emplacement. Et la vue sur la Loire,"La propreté, canapé lit sale. Taies d'oreillers déchiré et lit mal fait le drap du dessous était trop petit pour le matelas, donc le matin à même le matelas.","3,5",Appart'hôtel,Nantes," 8,7 "
Franck,France,0,2019-04-22 00:00:00,Assez médiocre ,None,"Propreté, propreté 
Équipement : pas de tasse à thé, pas de vrai bol, des détails mais quand on veut mériter 4 étoiles...
Soutien infos touristiques du personnel","3,3",Appart'hôtel,Nantes," 8,7 "
Vardanian,France,0,2018-06-26 00:00:00,Assez médiocre ,None,Pas à la hauteur d'un Hotel 4 étoiles ni du prix appliqué.,"3,8",Appart'hôtel,Nantes," 8,7 "
Vincent,France,0,2020-03-12 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,0",Appart'hôtel,Nantes," 8,7 "
Sandrine,France,0,2018-11-06 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,5",Appart'hôtel,Nantes," 8,7 "
Anonyme,France,0,2019-07-24 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Appart'hôtel,Nantes," 8,7 "
Sophie,France,0,2020-02-27 00:00:00,Passable,None,Les appartements sont bien agencés mais le mobilier est daté et abîmé. Nous n'avons pas pu avoir la wifi car notre logement était trop éloigné la borne. Sinon ma literie est correct et le matériel pour faire un peu de cuisine est parfait,"5,0",Appart'hôtel,Nantes," 8,0 "
Ghislaine,France,0,2020-02-01 00:00:00,"après plusieurs séjours ,c est bien la première fois que nous avons rencontré ces désagréments !",None,"1 _je n ai pas apprécié c est que l' on nous soupçonne d 'être entrés 
dans une autre chambre (17) alors que nous avions la clef (18) !
comment aurions nous pu faire !
je me pose aussi la question que les clefs ouvrent alors toutes les portes des chambres ?
2_j ai signalé à notre départ qu il y avait seulement 2 serviettes de toilette et
 pas de serviette pour la douche, Pour deux adultes ce n' est pas admissible !, 
(de plus on nous soutient qu il y avait le nécessaire ,c est faux !
3_ la seule personne compétente est : Mlle Juliette . IL n' y a rien à redire sur elle 
,( son accueil et sa disponibilité sont en adéquation avec son poste d 'hôtesse)","4,0",Appart'hôtel,Nantes," 8,0 "
Emilie,France,0,2019-10-31 00:00:00,Passable,None,"Appartement plein de mouches.
Rideaux déchirés 
Lampes de chevet cassées","5,0",Appart'hôtel,Nantes," 8,0 "
Aude,France,0,2019-10-23 00:00:00,Séjour en famille,Accueil sympathique.,Le logement est à rafraîchir. Des grosses tâches sur la moquette des chambres à l'étage. Cela a été signalé mais de solution alternative proposée. Pas très bien situé.,"4,2",Appart'hôtel,Nantes," 8,0 "
A,Suisse,0,2019-10-18 00:00:00,Propreté,"Le fait d’être tous ensemble et d’avoir une cuisine. 
Le côté sécurisée de la résidence","L’appartement n’était pas propre par terre, en à peine 2h en chaussettes blanches dans l’appartement, elles étaient devenues noires! 
Beaucoup de bruit durant la nuit due à priori à une fête sauvage organisée dans les champs à quelques kilomètres. 
Pas de linge pour la cuisine, grille et plaque du four très sales.","5,0",Appart'hôtel,Nantes," 8,0 "
Arthur,France,0,2019-09-05 00:00:00,Passable,le petit déjeuner est correct,"la salle pour le petit déjeuner trop petite, on est les uns sur les autres pour se servir","5,0",Appart'hôtel,Nantes," 8,0 "
Mickael,France,0,2019-08-09 00:00:00,Passable,None,Propreté insuffisante,"5,0",Appart'hôtel,Nantes," 8,0 "
Aurélie,France,0,2019-07-20 00:00:00,Je ne reviendrai pas . Les employés de ménage qui s’insultent aux fenêtres!!,None,La propreté laisse à désirer. Déçue .,"4,2",Appart'hôtel,Nantes," 8,0 "
Jean-yves,France,0,2019-06-07 00:00:00,Décevant,"L accueil
La localisation","La propreté du lieu 
Des murs et des rideaux jaunes
Une salle de bain tres tres sale","4,6",Appart'hôtel,Nantes," 8,0 "
Frédéric,France,0,2019-05-19 00:00:00,Passable,None,"Le chauffage ne fonctionner pas,le débit de l'eau était insuffisant dans les douche,et les rideaux pas très propes sinon les reste et correcte au attente personne accuillant et très réactif.","5,0",Appart'hôtel,Nantes," 8,0 "
Neveu,France,0,2019-05-12 00:00:00,si on doit revenir sur Nantes nous chercherons un autre hôtel,"emplacement calme, accueil agréable
parking fermé
bon petit déjeuner
près de Floralies","propreté laissant à désirer
Pas le logement présenté sur Booking
A l'étroit pour circuler à 3 entre la chambre et les sanitaires","4,2",Appart'hôtel,Nantes," 8,0 "
Isabelle,France,0,2019-04-16 00:00:00,Décevant,L'accueil des deux jeunes filles souriantes,"Lorsque nous avons ouvert le canapé lit, les draps n'avaient pas été changés, ils etaient plein d urine ou autre. Autre point négatif impossible de regler les chauffages qui sont verrouillés et le thermostat lui est réglé sur minimum. Nous avon eu froid.","4,2",Appart'hôtel,Nantes," 8,0 "
Daniel,France,0,2019-03-13 00:00:00,Décevant,"Heu ? Le jour du départ !!!
Je n'y retournerai pas. Je suis pas difficile mais la je suis déçue vraiment 🤔","Problème de WiFi impossible de connecter plusieurs appareils dans la résidence. Les allées sont en travaux... On aurait apprécié être prévenus de ces désagréments sonores déjà, de plus notre voiture gênait les ouvriers, qui ont eu du garer leur camion à quelques cm de notre vehicule que je me suis empressée de bouger de ma propre initiative par méfiance d'être endommagé ! Ensuite eau chaude insuffisante pour 4 personnes au vu d'un système de chauffe en tarif nuit ! Se laver soit le matin ou le soir et surtout pas de bain ! Petit déjeuner à revoir ! Et pour la vue sur la façade arrière du garage Peugeot... C'est pas trop en accord avec le nom de l'hôtel ""zenitude""","4,6",Appart'hôtel,Nantes," 8,0 "
Francoise,France,0,2019-03-11 00:00:00,Passable,None,Les lits durs inconfortables : mal de dos le lendemain. Difficile de dormir,"5,0",Appart'hôtel,Nantes," 8,0 "
Valerie,France,0,2019-03-03 00:00:00,JE REGRETTE....,None,HYGIENE / SOMMIER/ JARDIN/VMC BRUYANTE/ECT ......,"3,3",Appart'hôtel,Nantes," 8,0 "
Gaelle,France,0,2019-01-06 00:00:00,Décevant,La baignoire pas propre,Les cafards,"4,2",Appart'hôtel,Nantes," 8,0 "
Emilie,France,0,2019-01-01 00:00:00,Passable,"Le cadre est sympa, bon petit déjeuner.","Très bruyant par un manque de civisme des clients , sale (casseroles non nettoyées et moisies dans les placards , vitre de porte de service cassée et coupante non securisee.","5,0",Appart'hôtel,Nantes," 8,0 "
Patrice,France,0,2018-12-29 00:00:00,"Une galère,pas de pression dans la douche,du carrelage au sol,pas d'accueil après 20h.....!",Rien!,Je ne vois pas...!,"3,3",Appart'hôtel,Nantes," 8,0 "
Yannick,France,0,2018-12-29 00:00:00,Vraiment bof !!!,La situation géographique,"Logement qui pue le Tabac froid, les chemins d’accès aux logements une catastrophe terre est cailloux surtout quand le temps est humide on degueulasse le logement ! L’interieur du loge très simple est de mauvais goût ! Enfin plus jamais pour nous ! Bon courage.","4,2",Appart'hôtel,Nantes," 8,0 "
Danielle,France,0,2018-12-28 00:00:00,je suis bien indecise pour le noel 2019,la gentillesse du personnel a l accueil,plusieurs soucis par rapport au noel 2017,"5,0",Appart'hôtel,Nantes," 8,0 "
Armelle,France,0,2018-11-12 00:00:00,Décevant,None,"L'établissement mériterait un bon rafraîchissement. C'est limite propre, les radiateurs rouillés.
Vaisselle en piteux état!","4,2",Appart'hôtel,Nantes," 8,0 "
Nolwenn,France,0,2018-11-09 00:00:00,Passable,None,Aucun arrangement alors que nous arrivons dans la chambre avec un bb de 18mois et qu'il n'y a plus d'eau chaude !!! (dû apparemment aux personnes qui était dans la chambre précédemment). Par contre à côté de ça on nous prend 4.50 euros pour le petit déjeuner alors que la petite n'a mangé qu'un mini croissant.,"5,0",Appart'hôtel,Nantes," 8,0 "
Didier,France,0,2018-11-04 00:00:00,A oublier,Disposition des pièces,"Draps pas changé a notre arrivée, électroménager trop anciens et les casseroles pas adaptées a la vitrocéramique.Attention danger radiateur trop proche de la douche","4,6",Appart'hôtel,Nantes," 8,0 "
Famille,France,0,2018-11-03 00:00:00,"Déçu d avoir été ""PARQUE"" dans le quartier Roumain Hongrois",La maison était grande,"Le manque de propreté de la maison. D avoir eu l impression qu il y
avait de la place partout et de s être retrouvé dans le quartier Roumain
Hongrois où il ne restait pas une seule place de parking alors qu il y
en avait plein d autres ailleurs quasi devant chaque maison sauf dans ce
quartier. On nous avait prévenu à l arrivée et c est vrai qu avec 4
enfants on ne voyage pas avec 2 bagages à main et donc obligé de
décharger la voiture en vrac et d aller se garer plus loin","4,6",Appart'hôtel,Nantes," 8,0 "
Cathy,France,0,2018-11-02 00:00:00,Plus jamais!!,Rien du tout!!,"Je n'ai pas apprécié le
Logement dans sa globalité... manque de PROPRETE, de confort, .... poussières , sols sales, cheveux dans la baignoire, lampes grillées (1 fonctionnelle sur 4 dans la salle de bain!!☹️) les ustensiles de cuisine à changer ... et je n'ai vraiment apprécié la rencontre avec Monsieur Le Cafard pour le déjeuner!!! 😱😳","3,3",Appart'hôtel,Nantes," 8,0 "
Aghilas,France,0,2018-11-01 00:00:00,Pas cher...,Le prix...,La literie pas confortable du tout,"5,0",Appart'hôtel,Nantes," 8,0 "
Valentin,France,0,2018-09-15 00:00:00,Assez médiocre ,Rien,"Endroit sale photo à l appui personnel très désagréable qui nous prend clairement pour des pigeons. Draps sales, rideau de douche moisi, araignée morte dans les placards et j en passe.....","3,0",Appart'hôtel,Nantes," 8,0 "
Christine,France,0,2018-09-01 00:00:00,Première et dernière fois dans ce type d'hébergement,None,"Le logement était plutôt sale 
Tout était ""collant"" les toilettes sentaient mauvais Le marc de café était encore ds la cafetiére ...","4,6",Appart'hôtel,Nantes," 8,0 "
Yohann,France,0,2018-08-27 00:00:00,Décevant,L accueil,Le logement pas prêt à notre arrivée et de plus logement très sale,"4,2",Appart'hôtel,Nantes," 8,0 "
Syco,France,0,2018-08-26 00:00:00,Deux points importants pour un hébergement : le couchage et la salle de bain sont nuls.,"La piscine, La proximité géographique de notre destination. Le parking fermé. Le calme.","La chaleur insupportable dans la chambre. Le lit beaucoup trop dur, Le vis à vis, Trop près de la piscine (pas possible de se reposer), pas de pression dans la douche qui est beaucoup trop petite.","3,8",Appart'hôtel,Nantes," 8,0 "
Kamel,France,0,2018-08-16 00:00:00,Décevant,La literie était propre et comfortable. Appartement spacieux,"Lors de notre arrivée, l'appartement était très sale. Bien qu'il fut à nouveau nettoyé suite à notre demande, des traces de saleté subsistaient au niveau des placards, radiateurs, escalier, cheveux trouvés.. escalier dangereux avec enfants en bas âge.","4,6",Appart'hôtel,Nantes," 8,0 "
Jm,France,0,2018-08-13 00:00:00,Assez médiocre ,Beaucoup de serviettes à disposition,Logement sale penture sale et usée mérite un grand rafraîchissement deco trop vielle prix trop élevé,"3,8",Appart'hôtel,Nantes," 8,0 "
Jean-baptiste,France,0,2018-08-11 00:00:00,Nous avons annulé la réservation pour notre voyage de retour,le parking est fermé grand et pas très loin des appartements.,"La salle de bain n'avait pas vu d'aspirateur ni de serpillère depuis un bon moment, comme l'ensemble de l'appartement de manière générale. Le deuxième lit est un clic clac datant de l'année de construction de la résidence. Pas de taies d'oreillers mises à disposition pour le deuxième lit. Piscine fermée le soir malgré la canicule, de toute façon elle semblait dans un état de délabrement assez avancé. La réception nous a appelée 1h avant la fermeture pour nous signaler qu'ils fermaient 1h plus tôt cette semaine là (pratique quand on voyage à la fraiche pour les enfants quand il y a canicule).","4,6",Appart'hôtel,Nantes," 8,0 "
Christian,France,0,2018-07-29 00:00:00,"Une expérience mais pas plus, l'établissement n'est pas à la hauteur d'une résidence hotelière !","l'accés à partir de la voir rapide, parking suffisant, taille de l'appartement trés correct.","Cet établissement souffre d'un manque de suivi et de rigueur. Le ménage n'est pas à la hauteur d'une résidence hotelière c'est pourtant sur ce critère que tous les voyageurs jugent un établissement.
Le manque d'équipement comme la clim ou un simple ventilateur en juillet et aout rend la vie difficile à l'intérieur des piéces.
Des cheveux dans la baignoire, des verres et tasses encore sales dans les placards.........ne parlons pas de la cafetière. ( voir la photo...........même chez Emaus on trouve mieux)
premier matin 8h devant la fenetre l'ouvrier d'entretien en train de passer le souffleur thermique !! pour ceux qui connaissent c'est pire qu'une tondeuse !
deuxiéme matin 7h c'est ELIS qui livre et reprend le linge sale avec un vacarme inimaginable à faire rouler les charriots de linge dans le camion monter et descendre le haillon et le ""bip"" de la marche arrière di camion...
Bref cet établissement est fait pour des personne qui partent à 7h du matin et reviennent le soir....
La piscine n'est pas placée au centre de l'activité mais derrière les bureaux ne permettant pas du tout de donner l'ilusion d'une piscine pour tous mais quelque peu pour des habitués.
L'accueil n'est pas non plus climatisé mais il y a un ventilateur.","3,3",Appart'hôtel,Nantes," 8,0 "
Ririwebnaute,France,0,2018-07-23 00:00:00,"éTablissement en déclin, vacanciers au milieu d'ouvriers étrangers qui font la nouba toute la nuit",De moins en moins de choses.,"Le Wi-fi ne fonctionnait pas ... ""on attend le technicien"" (on
l'attendait toujours 3 jours plus tard quand on a quitté
l'établissement).
Là piscine était hors service... ""on attend le pisciniste"" (on l'attendait aussi 3 jours plus tard quand on a quitté l'établissement).
Pas de proposition de geste commercial pour ces services qui faisaient partie de nos choix de sélection. Nous aurions donc pu avoir une location à moins cher dans un autre établissement qui n'avait pas ces équipements.
Quant à la propreté, elle laisse toujours à désirer. A vrai dire nous avons vu cet établissement se dégrader au fil des années et des changements d'enseignes successives.
QUAND EST-CE QUE LE GERANT VA PRENDRE LA DECISION DE NE PLUS MELANGER 2 TYPES DE LOCATION ? DES OUVRIERS A L'ANNÉE SONT MÉLANGÉS AU MILIEU DES LOCATIONS DE VACANCES.
LES FAMILLES VIENNENT SE REPOSER, ALORS QUE LES OUVRIERS FONT LA FETE DU VENDREDI AU DIMANCHE !! BIERE, BRUIT, MUSIQUE JUSQU'A PLUS D'HEURE !!
SI RIEN NE CHANGE L'ANNÉE PROCHAINE, NOUS ABANDONNERONS CET ÉTABLISSEMENT, NOUS ET LES FAMILLES D'AMIS AVEC LESQUELLES ON SE RETROUVE DANS LE MEME ÉTABLISSEMENT . CE N'EST PLUS POSSIBLE.","4,6",Appart'hôtel,Nantes," 8,0 "
Jean-françois,France,0,2018-07-02 00:00:00,très moyen et cher pour cet établissement,Rien,"la vétusté, la kitchenette vieillotte, le manque de clim, malgré l'emplacement on entend le bruit des appartements à proximité, pas de boissons proposées! il faisait plus de 32' et lorsqu'on arrive tardivement on apprécierai avoir une prestation quelconque....","4,6",Appart'hôtel,Nantes," 8,0 "
Quilliec,France,0,2018-06-30 00:00:00,peu mieux faire ....,la superficie de l'appartement,"LA piscine n’était pas opérationnelle....
Pas de Barbecue à disposition, pas de table et chaise de terrasse","4,6",Appart'hôtel,Nantes," 8,0 "
Benoit,France,0,2018-06-22 00:00:00,Décevant,le petit déjeuné trop cher pour la qualité du produit,None,"4,6",Appart'hôtel,Nantes," 8,0 "
Dominique,France,0,2018-06-06 00:00:00,Frustration,None,Le fait que la piscine soit fermé !,"5,0",Appart'hôtel,Nantes," 8,0 "
Anonyme,France,0,2019-09-01 00:00:00,Passable,None,Hygiene,"5,0",Appart'hôtel,Nantes," 8,0 "
Anonyme,France,0,2019-07-26 00:00:00,Décevant,"Le contexte village vacances est sympas. Piscine au top toujours un coin à l'ombre
Personnel très accueillant et souriant","L'extérieur est top mais l'intérieur du logement une catastrophe : très sale (taches de sang au plafond, murs sales, WC sales, beaucoup de poussières) 
Pas du tout adapté aux enfants et encore moins aux bébés.
Tres très pres de la route donc jamais silencieux.","4,2",Appart'hôtel,Nantes," 8,0 "
Anonyme,France,0,2019-04-30 00:00:00,Passable,La grandeur de l appartement,"Odeur de cigarettes 
Propreté moyenne","5,0",Appart'hôtel,Nantes," 8,0 "
